date,value,norm
1971-02-01,39.9,1.5925486398896584
1971-03-01,40.0,1.5611258616069565
1971-04-01,40.1,1.5342210897936317
1971-05-01,40.3,1.5636796967426467
1971-06-01,40.5,1.5901561369478896
1971-07-01,40.6,1.561538039399767
1971-08-01,40.7,1.5375033427857576
1971-09-01,40.8,1.5180030057725762
1971-10-01,40.9,1.5002164112794196
1971-11-01,41.0,1.4868067944056844
1971-12-01,41.1,1.474973533191853
1972-01-01,41.2,1.4675790509218272
1972-02-01,41.4,1.5223181589826549
1972-03-01,41.4,1.455529131626768
1972-04-01,41.5,1.452854161828874
1972-05-01,41.6,1.454688642648028
1972-06-01,41.7,1.4579018789787959
1972-07-01,41.8,1.4622962707080305
1972-08-01,41.9,1.4716092561601868
1972-09-01,42.1,1.548502051135097
1972-10-01,42.2,1.5551114608277947
1972-11-01,42.4,1.630626378362899
1972-12-01,42.5,1.6319124669580225
1973-01-01,42.7,1.7026787071595562
1973-02-01,43.0,1.8345757481607412
1973-03-01,43.4,2.0132588033268286
1973-04-01,43.7,2.0907397957181604
1973-05-01,43.9,2.0883756891061918
1973-06-01,44.2,2.139665307665909
1973-07-01,44.2,1.9964136622865543
1973-08-01,45.0,2.3414585830439125
1973-09-01,45.2,2.2668673655723897
1973-10-01,45.6,2.3001917330351005
1973-11-01,45.9,2.2623331730710445
1973-12-01,46.3,2.26702907153196
1974-01-01,46.8,2.3034647958044396
1974-02-01,47.3,2.3213048852301648
1974-03-01,47.8,2.322487947631616
1974-04-01,48.1,2.2377733794955454
1974-05-01,48.6,2.2326707020367396
1974-06-01,49.0,2.1833939840084664
1974-07-01,49.3,2.104441819312516
1974-08-01,49.9,2.1285957536064686
1974-09-01,50.6,2.1683118348104484
1974-10-01,51.0,2.1067070015189473
1974-11-01,51.5,2.0783631251053998
1974-12-01,51.9,2.023746306008419
1975-01-01,52.3,1.9747726858196581
1975-02-01,52.6,1.905243852934926
1975-03-01,52.8,1.821637788503038
1975-04-01,53.0,1.7491881892736787
1975-05-01,53.1,1.6625591143980065
1975-06-01,53.5,1.6563917503383747
1975-07-01,54.0,1.6737941442307673
1975-08-01,54.2,1.6215052608841032
1975-09-01,54.6,1.6202300662553368
1975-10-01,54.9,1.5979361860973624
1975-11-01,55.3,1.60107520716305
1975-12-01,55.6,1.5837609477303483
1976-01-01,55.8,1.547432659687421
1976-02-01,55.9,1.4927254793875702
1976-03-01,56.0,1.4425756385412372
1976-04-01,56.1,1.39744615214059
1976-05-01,56.4,1.405439414022359
1976-06-01,56.7,1.4155626684001164
