date,value
8/14/15,176.0475616
8/17/15,177.0311127
8/18/15,176.51828
8/19/15,175.122818
8/20/15,171.4660187
8/21/15,166.3045197
8/24/15,159.3019562
8/25/15,157.4272766
8/26/15,163.4715424
8/27/15,167.5150299
8/28/15,167.5234375
8/31/15,166.1699829
9/1/15,161.2101593
9/2/15,164.2701263
9/3/15,164.3878174
9/4/15,161.8995361
9/8/15,165.9682312
9/9/15,163.7489319
9/10/15,164.6399994
9/11/15,165.3881073
9/14/15,164.7745056
9/15/15,166.8341064
9/16/15,168.2799683
9/17/15,167.9017181
9/18/15,165.1579437
9/21/15,166.0114288
9/22/15,163.8566132
9/23/15,163.5947266
9/24/15,163.0031433
9/25/15,162.960907
9/28/15,158.8710022
9/29/15,158.9640045
9/30/15,161.9299927
10/1/15,162.3524628
10/2/15,164.77771
10/5/15,167.7098389
10/6/15,167.1352997
10/7/15,168.5041809
10/8/15,170.0252533
10/9/15,170.1266327
10/12/15,170.2871704
10/13/15,169.2139893
10/14/15,168.402771
10/15/15,170.9885559
10/16/15,171.7659454
10/19/15,171.8505096
10/20/15,171.6307526
10/21/15,170.5660553
10/22/15,173.4475403
10/23/15,175.3488312
10/26/15,174.9178772
10/27/15,174.5798187
10/28/15,176.5656433
10/29/15,176.4642029
10/30/15,175.7036743
11/2/15,177.7824554
11/3/15,178.2978821
11/4/15,177.7571106
11/5/15,177.5796661
11/6/15,177.4866943
11/9/15,175.8304596
11/10/15,176.2360382
11/11/15,175.5431976
11/12/15,173.0926514
11/13/15,171.1490631
11/16/15,173.7516785
11/17/15,173.6249847
11/18/15,176.379715
11/19/15,176.2276154
11/20/15,176.869812
11/23/15,176.6670532
11/24/15,176.9036255
11/25/15,176.8782349
11/27/15,177.0810394
11/30/15,176.3459473
12/1/15,178.0274963
12/2/15,176.2107239
12/3/15,173.7432404
12/4/15,177.1317596
12/7/15,176.0586243
12/8/15,174.8755646
12/9/15,173.515152
12/10/15,173.9629669
12/11/15,170.5914001
12/14/15,171.4532776
12/15/15,173.2532196
12/16/15,175.7881927
12/17/15,173.1095276
12/18/15,170.025589
12/21/15,171.4281311
12/22/15,172.9837494
12/23/15,175.1257935
12/24/15,174.8367767
12/28/15,174.4373016
12/29/15,176.2988892
12/30/15,175.0492859
12/31/15,173.2981873
1/4/16,170.8755951
1/5/16,171.1646271
1/6/16,169.0054932
1/7/16,164.9508209
1/8/16,163.1401825
1/11/16,163.3017273
1/12/16,164.6193237
1/13/16,160.5135803
1/14/16,163.1487122
1/15/16,159.6465149
1/19/16,159.8590393
1/20/16,157.8103943
1/21/16,158.6944733
1/22/16,161.9501343
1/25/16,159.5020142
1/26/16,161.6781769
1/27/16,159.9185486
1/28/16,160.7516174
1/29/16,164.6703033
2/1/16,164.6107941
2/2/16,161.644165
2/3/16,162.6131897
2/4/16,162.8681946
2/5/16,159.7655182
2/8/16,157.6149292
2/9/16,157.6234436
2/10/16,157.4874878
2/11/16,155.4388733
2/12/16,158.6435242
2/16/16,161.321167
2/17/16,163.9562836
2/18/16,163.2846985
2/19/16,163.2082214
2/22/16,165.5713196
2/23/16,163.4802704
2/24/16,164.2282562
2/25/16,166.2173462
2/26/16,165.8348083
2/29/16,164.5342865
3/1/16,168.4019623
3/2/16,169.1585388
3/3/16,169.8215332
3/4/16,170.3740845
3/7/16,170.5100708
3/8/16,168.6484222
3/9/16,169.4815674
3/10/16,169.6175537
3/11/16,172.35466
3/14/16,172.1336212
3/15/16,171.8531189
3/16/16,172.847702
3/17/16,173.9442596
3/18/16,174.6278229
3/21/16,174.8755646
3/22/16,174.781601
3/23/16,173.6281281
3/24/16,173.5511932
3/28/16,173.653717
3/29/16,175.2600708
3/30/16,176.0290833
3/31/16,175.6018066
4/1/16,176.7980194
4/4/16,176.2256012
4/5/16,174.4654846
4/6/16,176.3708649
4/7/16,174.2603607
4/8/16,174.7303162
4/11/16,174.3201752
4/12/16,175.9435883
4/13/16,177.7208557
4/14/16,177.7294159
4/15/16,177.5328217
4/18/16,178.7803345
4/19/16,179.344223
4/20/16,179.5151367
4/21/16,178.5496063
4/22/16,178.5496063
4/25/16,178.2420349
4/26/16,178.5068817
4/27/16,178.8743134
4/28/16,177.2508698
4/29/16,176.2939148
5/2/16,177.6951904
5/3/16,176.1486816
5/4/16,175.1660919
5/5/16,175.131897
5/6/16,175.7727356
5/9/16,175.9179993
5/10/16,178.1053314
5/11/16,176.4391937
5/12/16,176.4904175
5/13/16,174.9524689
5/16/16,176.6784515
5/17/16,175.0293732
5/18/16,175.0806427
5/19/16,174.4739685
5/20/16,175.5762634
5/23/16,175.3369751
5/24/16,177.6097565
5/25/16,178.8145142
5/26/16,178.8657379
5/27/16,179.6348114
5/31/16,179.2929077
6/1/16,179.6603394
6/2/16,180.2072296
6/3/16,179.6689301
6/6/16,180.5831757
6/7/16,180.8651428
6/8/16,181.4546661
6/9/16,181.2068481
6/10/16,179.4895172
6/13/16,178.1053314
6/14/16,177.7550049
6/15/16,177.5071869
6/16/16,178.0369873
6/17/16,177.3739014
6/20/16,178.5162354
6/21/16,179.022934
6/22/16,178.7309113
6/23/16,181.0584717
6/24/16,174.556839
6/27/16,171.4305267
6/28/16,174.5224457
6/29/16,177.4941406
6/30/16,179.9161987
7/1/16,180.2940826
7/5/16,178.9971771
7/6/16,180.0708466
7/7/16,179.9591522
7/8/16,182.6387939
7/11/16,183.2829285
7/12/16,184.6142273
7/13/16,184.5884094
7/14/16,185.6190643
