date,value,norm
2011-08-31,31.6200008392334,1.6309225218259016
2011-09-30,42.9599990844727,3.1596498932958412
2011-10-31,29.9599990844727,1.4071402897381522
2011-11-30,27.7999992370605,1.115954099255612
2011-12-31,23.3999996185303,0.5227970540922007
2012-01-31,19.4400005340576,-0.011044209416881053
2012-02-29,18.4300003051758,-0.14720075562540563
2012-03-31,15.5,-0.5421894997213709
2012-04-30,17.1499996185303,-0.3197556399259192
2012-05-31,24.0599994659424,0.611770598010379
2012-06-30,17.0799999237061,-0.329192188958651
2012-07-31,18.9300003051758,-0.07979654010395604
2012-08-31,17.4699993133545,-0.27661698313246214
2012-09-30,15.7299995422363,-0.5111836222919103
2012-10-31,18.6000003814697,-0.12428331206305145
2012-11-30,15.8699998855591,-0.49231039566309637
2012-12-31,18.0200004577637,-0.20247219178285872
2013-01-31,14.2799997329712,-0.7066558215914414
2013-02-28,15.5100002288818,-0.5408413845557455
2013-03-31,12.6999998092651,-0.9196531323541612
2013-04-30,13.5200004577637,-0.809110131475905
2013-05-31,16.2999992370605,-0.4343428577377284
2013-06-30,16.8600006103516,-0.3588499512224862
2013-07-31,13.4499998092651,-0.8185468090719868
2013-08-31,17.0100002288818,-0.3386287379913967
2013-09-30,16.6000003814697,-0.3939001741488498
2013-10-31,13.75,-0.7781042540464445
2013-11-30,13.6999998092651,-0.784844701311262
2013-12-31,13.7200002670288,-0.7821484709799978
2014-01-31,18.4099998474121,-0.14989698595666984
2014-02-28,14.0,-0.7444021462857197
2014-03-31,13.8800001144409,-0.7605791425832693
2014-04-30,13.4099998474121,-0.8239391411711655
2014-05-31,11.3999996185303,-1.0949041184225892
2014-06-30,11.5699996948242,-1.0719866748602356
2014-07-31,16.9500007629395,-0.34671717185849016
2014-08-31,12.0900001525879,-1.0018862290075217
2014-09-30,16.3099994659424,-0.4329947425720896
2014-10-31,14.0299997329712,-0.7403579293521662
2014-11-30,13.3299999237061,-0.834723805369523
2014-12-31,19.2000007629395,-0.043398202011967035
2015-01-31,20.9699993133545,0.19521252551768498
2015-02-28,13.3400001525879,-0.8333756902038978
2015-03-31,15.289999961853,-0.5704992753829168
2015-04-30,14.5500001907349,-0.6702574834994524
2015-05-31,13.8400001525879,-0.7659714746824482
2015-06-30,18.2299995422363,-0.17416254468466236
2015-07-31,12.1199998855591,-0.9978420120739683
2015-08-31,28.4300003051758,1.200883554803586
2015-09-30,24.5,0.6710863796647217
2015-10-31,15.0699996948242,-0.6001571662100884
2015-11-30,16.1299991607666,-0.4572603013000821
2015-12-31,18.2099990844727,-0.17685877501591316
2016-01-31,20.2000007629395,0.09141022903093214
2016-02-29,20.5499992370605,0.13859297419459307
2016-03-31,13.9499998092651,-0.7511425935505373
2016-04-30,15.6999998092651,-0.5152278392254637
2016-05-31,14.1899995803833,-0.7187886009554376
2016-06-30,15.6300001144409,-0.5246643882581957
2016-07-31,11.8699998855591,-1.031544119834693
2016-08-31,13.4200000762939,-0.8225910260055403
2016-09-30,13.289999961853,-0.8401161374687152
2016-10-31,17.0599994659424,-0.3318884192899152
2016-11-30,13.3299999237061,-0.834723805369523
2016-12-31,14.039999961853,-0.7390098141865408
2017-01-31,11.9899997711182,-1.0153671235371433
2017-02-28,12.9200000762939,-0.8899952415269899
2017-03-31,12.3699998855591,-0.9641399043132435
2017-04-30,10.8199996948242,-1.1730929981424099
2017-05-31,10.4099998474121,-1.228364434299863
2017-06-30,11.1800003051758,-1.1245618806864244
2017-07-31,10.2600002288818,-1.2485856475309662
2017-08-31,10.5900001525879,-1.2040988755718705
2017-09-30,9.51000022888184,-1.3496919708131352
2017-10-31,10.1800003051758,-1.2593703117293236
2017-11-30,11.2799997329712,-1.111081114720139
2017-12-31,11.039999961853,-1.1434351073152382
2018-01-31,13.539999961853,-0.8064140297079904
2018-02-28,19.8500003814697,0.04422722674057252
2018-03-31,19.9699993133545,0.06040409447478581
2018-04-30,15.9300003051758,-0.48422183323265333
2018-05-31,15.4300003051758,-0.5516260487541029
2018-06-30,16.0900001525879,-0.4626525048359248
2018-07-31,12.8299999237061,-0.9021280208909725
2018-08-31,12.8599996566772,-0.8980838039574327
2018-09-30,12.1199998855591,-0.9978420120739683
2018-10-31,21.2299995422363,0.2302627484440352
2018-11-30,18.0699996948242,-0.19573187308139064
2018-12-31,25.4200000762939,0.7951101465092498
2019-01-31,16.5699996948242,-0.3979445196457394
2019-02-28,14.7799997329712,-0.6392516060699918
2019-03-31,13.710000038147,-0.7834965861456232
2019-04-30,13.1199998855591,-0.8630335810310691
2019-05-31,18.7099990844727,-0.10945455949446356
2019-06-30,15.0799999237061,-0.5988090510444494
2019-07-31,16.1200008392334,-0.45860815933903565
2019-08-31,18.9799995422363,-0.07305622140248796
2019-09-30,16.2399997711182,-0.44243129160482186
2019-10-31,13.2200002670288,-0.8495526865014474
2019-11-30,12.6199998855591,-0.9304377965525187
2019-12-31,13.7799997329712,-0.774060037112891
2020-01-31,18.8400001525879,-0.09192931946795205
2020-02-29,40.1100006103516,2.7754460705249193
2020-03-31,53.5400009155273,4.585923340571314
2020-04-30,34.1500015258789,1.971987944930039
2020-05-31,27.5100002288818,1.0768597879590447
2020-06-30,30.4300003051758,1.4705004168893845
2020-07-31,24.4599990844727,0.6656939190022066
2020-08-31,26.4099998474121,0.9285704623865235
2020-09-30,26.3700008392334,0.9231782588506808
2020-10-31,38.0200004577637,2.4936964290751247
2020-11-30,20.5699996948242,0.1412892045258573
2020-12-31,22.75,0.43517162533964815
2021-01-31,33.0900001525879,1.8290908228933607
2021-02-28,27.9500007629395,1.1361755696134008
2021-03-31,19.3999996185303,-0.01643667007939606
2021-04-30,18.6100006103516,-0.12293519689741264
2021-05-31,16.7600002288818,-0.3723308457521215
2021-06-30,15.8299999237061,-0.497702727762275
2021-07-31,18.2399997711182,-0.17281442951902354
2021-08-31,16.4799995422363,-0.4100772990097359
2021-09-30,23.1399993896484,0.48774683116583706
2021-10-31,16.2600002288818,-0.4397350612735711
2021-11-30,27.1900005340576,1.0337211311655876
2021-12-31,17.2199993133545,-0.31031909089318693
2022-01-31,24.8299999237061,0.7155731516238176
2022-02-28,30.1499996185303,1.43275396363177
2022-03-31,20.5599994659424,0.1399410893602319
2022-04-30,33.4000015258789,1.8708816216478648
2022-05-31,26.1900005340576,0.8989127001226884
2022-06-30,28.7099990844727,1.238629750934528
2022-07-31,21.3299999237061,0.2437436429736705
2022-08-31,25.8700008392334,0.8557740433292312
2022-09-30,31.6200008392334,1.6309225218259016
2022-10-31,25.8799991607666,0.8571219013681849
2022-11-30,20.5799999237061,0.1426373196914961
2022-12-31,21.6700000762939,0.28957853009837786
2023-01-31,19.3999996185303,-0.01643667007939606
2023-02-28,20.7000007629395,0.15881444455238172
2023-03-31,18.7000007629395,-0.11080241753341663
2023-04-30,15.7799997329712,-0.5044431750270926
2023-05-31,17.9400005340576,-0.21325685598122981
2023-06-30,13.5900001525879,-0.799673582443173
2023-07-31,13.6300001144409,-0.7942812503439941
2023-08-31,13.5699996948242,-0.8023698127744372
2023-09-30,17.5200004577637,-0.2698764073043083
2023-10-31,18.1399993896484,-0.18629532404865884
2023-11-30,12.9200000762939,-0.8899952415269899
2023-12-31,12.4499998092651,-0.953355240114886
2024-01-31,14.3500003814697,-0.6972191439953732
2024-02-29,13.3999996185303,-0.8252872563367909
2024-03-31,13.0100002288818,-0.8778624621629934
2024-04-30,15.6499996185303,-0.5219682864902677
2024-05-31,12.9200000762939,-0.8899952415269899
2024-06-30,12.4399995803833,-0.9547033552805112
2024-07-31,16.3600006103516,-0.4262541667439358
2024-08-31,15.0,-0.6095937152428205
2024-09-30,16.7299995422363,-0.3763751912490111
2024-10-31,23.1599998474121,0.49044306149710126
2024-11-30,13.5100002288818,-0.8104582466415439
2024-12-31,17.3500003814697,-0.2927938508666754
2025-01-31,16.4300003051758,-0.41681761771120396
2025-02-28,19.6299991607666,0.014569207350065004
2025-03-31,22.2800006866455,0.37181175531508814
2025-04-30,24.7000007629395,0.6980481687239785
2025-05-31,18.5699996948242,-0.12832765755994105
2025-06-30,16.7299995422363,-0.3763751912490111
2025-07-31,16.7199993133545,-0.37772330641463653
2025-08-31,15.3599996566772,-0.5610627263501847
2025-09-30,16.2800006866455,-0.4370388309423069
2025-10-31,17.4400005340576,-0.2806610715026794
2025-11-30,23.9200000762939,0.592897499944901
