date,macro_score,liquidity_score,theta_macro_deg,coherence_macro
2022-06-16,-0.045511539410039326,-0.045511539410039326,-135.60654868730654,0.15982057766961086
2022-06-17,-0.017961593768278994,-0.017961593768278994,-135.7097672853735,0.11263282160670195
2022-06-21,-0.0186500703691852,-0.0186500703691852,-135.70614510030956,0.1138120433022999
2022-06-22,-0.044134586208226856,-0.044134586208226856,-135.6102388460111,0.15746211296297036
2022-06-23,-0.045145077329923566,-0.045145077329923566,-135.60752010788048,0.15919289622821417
2022-06-24,-0.04379034790777381,-0.04379034790777381,-135.6111787228333,0.15687249689028485
2022-06-27,-0.048220998254338676,-0.048220998254338676,-135.59959651428125,0.16446137853479117
2022-06-28,-0.037338715317815796,-0.037338715317815796,-135.6301997615489,0.14582206071783413
2022-06-29,-0.021681543734275055,-0.021681543734275055,-135.69104995373704,0.11900435148363658
2022-06-30,-0.05295143934203128,-0.05295143934203128,-135.58835505290438,0.1725637528163772
2022-07-01,1.0282032280617508,0.4220695442713333,68.89269825012548,1.2653187856208425
2022-07-05,-0.04748807409410727,-0.04748807409410727,-135.60143810698634,0.16320601504479015
2022-07-06,-0.0070348632724308024,-0.0070348632724308024,-135.77943202070085,0.09391760693548763
2022-07-07,-0.004325404428131396,-0.004325404428131396,-135.8012257277225,0.08927689507890575
2022-07-08,0.014707478820952247,0.014707478820952247,-136.054904762387,0.0566783218848449
2022-07-11,0.024923508936231464,0.024923508936231464,-136.36515841241206,0.03918185913730398
2022-07-12,0.014385464300161854,0.014385464300161854,-136.04820945388448,0.05722983788200989
2022-07-13,0.0875077477110695,0.0875077477110695,45.21867302962302,0.06802380506819884
2022-07-14,0.07967916191929891,0.07967916191929891,45.36078825345857,0.054615620300102814
2022-07-15,0.08002340021975218,0.08002340021975218,45.35308814220907,0.0552051958288498
2022-07-18,0.07967916191929891,0.07967916191929891,45.36078825345857,0.054615620300102814
2022-07-19,0.1044974249370973,0.1044974249370973,45.04523810941473,0.09712319481916044
2022-07-20,0.10415318663664425,0.10415318663664425,45.04771434759615,0.09653358796042848
2022-07-21,0.0711843233062851,0.0711843233062851,45.62259922783716,0.04006697556490819
2022-07-22,0.05828105812636908,0.05828105812636908,46.83112613324304,0.01797312425251835
2022-07-25,0.05419464608025726,0.05419464608025726,48.22751977127868,0.010982174673250952
2022-07-26,0.0650769290167802,0.0650769290167802,45.96981202099773,0.02960812953084861
2022-07-27,0.04365660144418759,0.04365660144418759,-140.8970762700079,0.007122459460914041
2022-07-28,0.02122578274989828,0.02122578274989828,-136.2253175562471,0.04551459700513971
2022-07-29,0.04673252236860259,0.04673252236860259,-156.0392072916162,0.0019460774077218854
2022-08-01,1.0086418807212894,0.4920428027440387,64.93993941413878,1.2771043127605974
2022-08-02,0.10929453736377759,0.10929453736377759,45.01361535105096,0.1053396435427371
2022-08-03,0.13854345072814078,0.13854345072814078,44.8931401960966,0.15543733910279525
2022-08-04,0.11916632917860404,0.11916632917860404,44.9619145884108,0.12224803526271208
2022-08-05,0.17729769382721416,0.17729769382721416,44.817333917442475,0.22181631706579158
2022-08-08,0.18342731189638206,0.18342731189638206,44.809311655891385,0.23231526304865377
2022-08-09,0.2102887809372359,0.2102887809372359,44.78129375093458,0.2783242266869154
2022-08-10,0.19056742108724622,0.19056742108724622,44.80083542168818,0.24454500587898453
2022-08-11,0.15688785737631838,0.15688785737631838,44.85054393835118,0.1868579348108162
2022-08-12,0.17899666154981708,0.17899666154981708,44.81503527044394,0.22472634626902468
2022-08-15,0.17050182293680316,0.17050182293680316,44.827165031217206,0.21017620407022147
2022-08-16,0.1864810090411344,0.1864810090411344,44.80557970713213,0.23754570493544688
2022-08-17,0.17660921722630818,0.17660921722630818,44.8182826675309,0.22063707933701027
2022-08-18,0.14770454216239814,0.14770454216239814,44.86991261779233,0.17112859260656588
2022-08-19,0.12660622911059594,0.12660622911059594,44.93150891645094,0.13499113717118494
2022-08-22,0.14598335066013274,0.14598335066013274,44.873945964811895,0.1681805082487765
2022-08-23,0.12217557876403135,0.12217557876403135,44.94888370902951,0.12740229026608732
2022-08-24,0.13781052656790926,0.13781052656790926,44.895202747163474,0.1541819769379274
2022-08-25,0.16230677506491714,0.16230677506491714,44.84057220975239,0.1961395601258657
2022-08-26,0.16944688425578142,0.16944688425578142,44.82878962433832,0.2083692831274053
2022-08-29,0.1667152016318192,0.1667152016318192,44.8331303327668,0.2036904010428742
2022-08-30,0.1922219412505236,0.1922219412505236,44.79899089375988,0.2473789066898819
2022-08-31,0.1718121047996276,0.1718121047996276,44.8251856956455,0.2124204823633501
2022-09-01,1.0081404832792473,0.5227478412645785,63.426136940151515,1.292859478738234
2022-09-02,0.12589552873002724,0.12589552873002724,44.93416318413853,0.13377384411285922
2022-09-06,0.13165868471907916,0.13165868471907916,44.913936103390164,0.14364502963374076
2022-09-07,0.1269060198517239,0.1269060198517239,44.93040358255409,0.13550462113581596
2022-09-08,0.1357450967651908,0.1357450967651908,44.90120008910923,0.15064428264930174
2022-09-09,0.16430553352864763,0.16430553352864763,44.83712831737648,0.19956307305438706
2022-09-12,0.16021912148253603,0.16021912148253603,44.844300015346924,0.19256378666848745
2022-09-13,0.23400765771468707,0.23400765771468707,44.76327376572434,0.31895052378495065
2022-09-14,0.25407325586513013,0.25407325586513013,44.75126506752034,0.3533194114786937
2022-09-15,0.28807483409684836,0.28807483409684836,44.73549495056215,0.41155824223274806
2022-09-16,0.27719255116032543,0.27719255116032543,44.74003353658355,0.39291876810115256
2022-09-19,0.31663527086030524,0.31663527086030524,44.725331061886145,0.4604773559331441
2022-09-20,0.2921390223632974,0.2921390223632974,44.73390361614854,0.41851949652718134
2022-09-21,0.34723891364681786,0.34723891364681786,44.71659189467276,0.5128961428757233
2022-09-22,0.32510788569365645,0.32510788569365645,44.72271854070371,0.4749894896505749
2022-09-23,0.377820332653668,0.377820332653668,44.709478095219126,0.5652768740080062
2022-09-26,0.3448070217639837,0.3448070217639837,44.71722047602611,0.508730729122459
2022-09-27,0.3274508824578402,0.3274508824578402,44.7220240212481,0.47900264077686283
2022-09-28,0.2958589723292935,0.2958589723292935,44.732492774166836,0.4248911301947591
2022-09-29,0.32986055056101166,0.32986055056101166,44.72132177413815,0.4831299885304579
2022-09-30,0.33631218315096983,0.33631218315096983,44.719499328269386,0.4941805278460787
2022-10-01,1.2104143018272446,1.164217917971962,45.82142837388012,1.9517227824858119
2022-10-03,0.34177554839889385,0.34177554839889385,44.71801859545059,0.5035383351988817
2022-10-04,0.34960413419066416,0.34960413419066416,44.71599026323408,0.516947360116959
2022-10-05,0.3244194090927503,0.3244194090927503,44.722924857872876,0.47381024746929673
2022-10-06,0.3417533246192312,0.3417533246192312,44.71802450725845,0.5035002696764518
2022-10-07,0.35738827242310933,0.35738827242310933,44.714075154677715,0.5302802545982891
2022-10-11,0.34241957744047485,0.34241957744047485,44.71784766295614,0.5046414464765999
2022-10-12,0.3390216419952693,0.3390216419952693,44.71875804104171,0.49882136595907417
2022-10-13,0.4199502874182845,0.4199502874182845,44.70159264906855,0.6374382797235266
2022-10-14,0.41416490764956987,0.41416490764956987,44.702568075740075,0.6275289131889095
2022-10-17,0.39035713575346837,0.39035713575346837,44.70692887753795,0.5867502719429961
2022-10-18,0.38321702656260415,0.38321702656260415,44.70835737893321,0.5745204868462336
2022-10-19,0.39986246548817883,0.39986246548817883,44.70511708408747,0.6030312755904097
2022-10-20,0.4005287183094225,0.4005287183094225,44.704993752892534,0.6041724527114843
2022-10-21,0.34102040045899984,0.34102040045899984,44.71821997650243,0.5022448963143493
2022-10-24,0.3314928469446266,0.3314928469446266,44.720852853150724,0.4859258320332167
2022-10-25,0.34409632138341495,0.34409632138341495,44.71740612206188,0.507513421259329
2022-10-26,0.3502259394525825,0.3502259394525825,44.715833659344284,0.5180124059227244
2022-10-27,0.33119305620349876,0.33119305620349876,44.720938571154655,0.48541234195375127
2022-10-28,0.3685925698804226,0.3685925698804226,44.71148175890518,0.5494712965469141
2022-10-31,0.3930665945977677,0.3930665945977677,44.706402267538685,0.5913911113434445
2022-11-01,1.009624010041353,0.6471362961771336,57.775660687587575,1.3689252214691505
2022-11-02,0.44747800928038206,0.44747800928038206,44.6973382607584,0.6845885637362374
2022-11-03,0.48692072898036176,0.48692072898036176,44.69217208709883,0.752147208758932
2022-11-04,0.4484885004020789,0.4484885004020789,44.69719321292509,0.6863193624363714
2022-11-07,0.462424480483354,0.462424480483354,44.69526492551509,0.7101893164902497
2022-11-08,0.4651561631073161,0.4651561631073161,44.69490204408188,0.7148682224304881
2022-11-09,0.439993661789065,0.439993661789065,44.69843584756865,0.6717691549456316
2022-11-10,0.4053480545157655,0.4053480545157655,44.704115324219345,0.6124271513735727
2022-11-14,0.4155418608513822,0.4155418608513822,44.70233313563723,0.6298873986171263
2022-11-15,0.42915582641186717,0.42915582641186717,44.70010158711829,0.6532057947008877
2022-11-16,0.46692180216890683,0.46692180216890683,44.69467001032131,0.7178924607011997
2022-11-17,0.47302919645841185,0.47302919645841185,44.69388225914826,0.7283533845127494
2022-11-18,0.4978474594762099,0.4978474594762099,44.69090108897003,0.7708628336025366
2022-11-21,0.477781861325767,0.477781861325767,44.69328472801776,0.7364938881857727
2022-11-22,0.49853593607711605,0.49853593607711605,44.690823069006626,0.7720420765532333
2022-11-23,0.5118056633371479,0.5118056633371479,44.68936454450766,0.7947708555636426
2022-11-25,0.5012676187010783,0.5012676187010783,44.69051584236941,0.7767209828272421
2022-11-28,0.5192900108284653,0.5192900108284653,44.688578122661646,0.8075902662203535
2022-11-29,0.5077192512910362,0.5077192512910362,44.68980472883645,0.7877715288076967
2022-11-30,0.47950305282803257,0.47950305282803257,44.6930715754499,0.7394419954539504
2022-12-01,0.9695125623611449,0.6480037205408967,56.62717521860134,1.3289170538312796
2022-12-02,0.48870859182161513,0.48870859182161513,44.69195981225349,0.7552095127060248
2022-12-05,0.525763867198086,0.525763867198086,44.687917743997794,0.8186788780629569
2022-12-06,0.521355440631184,0.521355440631184,44.688365473043326,0.8111279952008448
2022-12-07,0.51150587259602,0.51150587259602,44.689396573971365,0.7942573651621984
2022-12-08,0.5162585374633757,0.5162585374633757,44.6888936286082,0.8023978694024679
2022-12-09,0.4934612566889705,0.4934612566889705,44.69140380474684,0.763350016628072
2022-12-12,0.5111394105159046,0.5111394105159046,44.68943578285945,0.7936296781301596
2022-12-13,0.45606174301204644,0.45606174301204644,44.69612899077565,0.6992910336586056
2022-12-14,0.46898723197162534,0.46898723197162534,44.69440104804621,0.7214301893439748
2022-12-15,0.4876981006999184,0.4876981006999184,44.69207957691668,0.7534787138542639
2022-12-16,0.4400825569077153,0.4400825569077153,44.69842256524662,0.6719214170975103
2022-12-19,0.449932124942879,0.449932124942879,44.69698725689253,0.6887920447120616
2022-12-20,0.4050260399949751,0.4050260399949751,44.70417327943452,0.6118755955697258
2022-12-21,0.3870036478675882,0.3870036478675882,44.70759231076679,0.5810063210602711
2022-12-22,0.407069246018031,0.407069246018031,44.70380731099661,0.6153752580728561
2022-12-23,0.41521984633059184,0.41521984633059184,44.70238792102046,0.6293358427942695
2022-12-27,0.38698142408792535,0.38698142408792535,44.707596751138205,0.5809682555290164
2022-12-28,0.36657158763702946,0.36657158763702946,44.7119360683482,0.5460097001314627
2022-12-29,0.401605880770107,0.401605880770107,44.70479534004182,0.6060174477652311
2022-12-30,0.4209830023196438,0.4209830023196438,44.7014217123675,0.6392071438262845
2023-01-01,1.0773642392288865,0.97316244329573,47.71617682924107,1.6755289567539755
2023-01-03,0.4492214245623102,0.4492214245623102,44.69708846449791,0.6875747363425408
2023-01-04,0.46487859614585103,0.46487859614585103,44.694938699598644,0.7143927976146713
2023-01-05,0.5063645218688866,0.5063645218688866,44.68995239050115,0.7854511084139414
2023-01-06,0.4519753309659348,0.4519753309659348,44.69669827572396,0.6922917076768963
2023-01-09,0.432253971115945,0.432253971115945,44.699615826440706,0.658512387171381
2023-01-10,0.429522288491983,0.429522288491983,44.70004371804971,0.6538334816210192
2023-01-11,0.43395293883854785,0.43395293883854785,44.699352753065604,0.6614224285822919
2023-01-12,0.43158771829470144,0.43158771829470144,44.69971962685031,0.6573712099331774
2023-01-13,0.4635460905033639,0.4635460905033639,44.69511535188778,0.712110442952661
2023-01-17,0.4268128296476834,0.4268128296476834,44.70047422131385,0.6491926416442032
2023-01-18,0.4213939119590847,0.4213939119590847,44.701353960730266,0.6399109618029162
2023-01-19,0.43023298887255185,0.43023298887255185,44.6999318054326,0.6550507899263402
2023-01-20,0.4237591325029311,0.4237591325029311,44.70096685788316,0.6439621803307137
2023-01-23,0.4468784277981265,0.4468784277981265,44.69742467305739,0.6835615830674062
2023-01-24,0.42036119705772557,0.42036119705772557,44.70152452110171,0.6381420976979015
2023-01-25,0.414920055589464,0.414920055589464,44.7024390117863,0.628822352507139
2023-01-26,0.43634038316205676,0.43634038316205676,44.69898696185453,0.6655117127957823
2023-01-27,0.43599614486160376,0.43599614486160376,44.699039426574394,0.6649220914011241
2023-01-30,0.45741647243419636,0.45741647243419636,44.695942768097616,0.701611453821105
2023-01-31,0.4468784277981265,0.4468784277981265,44.69742467305739,0.6835615830674062
2023-02-01,0.9160851779570789,0.5972290768497541,57.37989019486325,1.2412861285256802
2023-02-02,0.426490815126893,0.426490815126893,44.7005257954602,0.648641085802088
2023-02-03,0.4921065272668207,0.4921065272668207,44.69156108055728,0.761029596291974
2023-02-06,0.5308607703658943,0.5308607703658943,44.687410277718094,0.8274090039854105
2023-02-07,0.5322154997880442,0.5322154997880442,44.68727719230297,0.829729424466582
2023-02-08,0.5363019118341557,0.5363019118341557,44.68688022420472,0.836728751481702
2023-02-09,0.5376566412563055,0.5376566412563055,44.68675008291918,0.8390491719805301
2023-02-10,0.5223437079732178,0.5223437079732178,44.688264379151114,0.8128207286066929
2023-02-13,0.5407103384010581,0.5407103384010581,44.68645935491205,0.8442796345048971
2023-02-14,0.5655286014188563,0.5655286014188563,44.6842237278201,0.8867890880658218
2023-02-15,0.5614421893727444,0.5614421893727444,44.68457697405942,0.8797897607884942
2023-02-16,0.5427313206444513,0.5427313206444513,44.686268919586674,0.8477412325028428
2023-02-17,0.546817732690563,0.546817732690563,44.685888573308404,0.8547405596176466
2023-02-21,0.5362574642748306,0.5362574642748306,44.6868845062641,0.8366526203916149
2023-02-22,0.5383006702978863,0.5383006702978863,44.68668846675463,0.840152283913835
2023-02-23,0.5570115390261797,0.5570115390261797,44.684966383721594,0.8722008120187479
2023-02-24,0.5961100204257065,0.5961100204257065,44.68174728795181,0.939169847009073
2023-02-27,0.607336541662682,0.607336541662682,44.68090610713413,0.9583989650238872
2023-02-28,0.6236599660674665,0.6236599660674665,44.67974153898667,0.9863582100651059
2023-03-01,0.9711756601959836,0.6854838051115664,55.061930155585664,1.356221731732262
2023-03-02,0.6073143178830196,0.6073143178830196,44.680907738972486,0.9583608994757901
2023-03-03,0.6321548046804806,0.6321548046804806,44.67916122804369,1.000908421527904
2023-03-06,0.6447360553396062,0.6447360553396062,44.678332105648636,1.0224579608943403
2023-03-07,0.7083307852361405,0.7083307852361405,44.674624445474386,1.1313849037715802
2023-03-08,0.731794318831789,0.731794318831789,44.673430600408416,1.171573942300927
2023-03-09,0.6688880655361609,0.6688880655361609,44.676834588656696,1.0638262410211141
2023-03-10,0.5917238176384668,0.5917238176384668,44.68208537079798,0.9316570290472789
2023-03-13,0.3377113601324446,0.3377113601324446,44.719114794053745,0.49657707793503963
2023-03-14,0.39653120138196124,0.39653120138196124,44.70574080870878,0.5973253900274297
2023-03-15,0.298268640432465,0.298268640432465,44.731601239567716,0.429018476813167
2023-03-16,0.3938217425376619,0.3938217425376619,44.70625696664769,0.5926845505642987
2023-03-17,0.27788102776123164,0.27788102776123164,44.73973367777976,0.3940980097214467
2023-03-20,0.3077961939468382,0.3077961939468382,44.72823805475842,0.4453375367145253
2023-03-21,0.3989186457054702,0.3989186457054702,44.70529259731552,0.6014146737466335
2023-03-22,0.32581858607422515,0.32581858607422515,44.72250663551409,0.4762067973562246
2023-03-23,0.25441749416558307,0.25441749416558307,44.7510794005379,0.3539090320745164
2023-03-24,0.25441749416558307,0.25441749416558307,44.7510794005379,0.3539090320745164
2023-03-27,0.29622543440940907,0.29622543440940907,44.73235607456718,0.42551881664213104
2023-03-28,0.3322702186641834,0.3322702186641834,44.720631423895995,0.4872573363554009
2023-03-29,0.3574327199824346,0.3574327199824346,44.71406449585362,0.5303563856501341
2023-03-30,0.3757993504102749,0.3757993504102749,44.70990727807908,0.5618152774418668
2023-03-31,0.3802300007568396,0.3802300007568396,44.70897318988174,0.5694042229450913
2023-04-01,0.8974319145325698,0.7057454439066345,51.92694643324019,1.299552238644349
2023-04-03,0.34997059627078,0.34997059627078,44.71589789045169,0.5175750468301663
2023-04-04,0.3091731471486507,0.3091731471486507,44.727772274284646,0.44769602075835613
2023-04-05,0.3006783085356367,0.3006783085356367,44.73072669542381,0.4331458235334698
2023-04-06,0.3170017329404208,0.3170017329404208,44.725214661203516,0.4611050425022518
2023-04-07,0.36493929125341457,0.36493929125341457,44.71230722945057,0.5432138560424224
2023-04-10,0.37377836816688165,0.37377836816688165,44.710341782504756,0.5583536809076414
2023-04-11,0.38261744508034856,0.38261744508034856,44.70848010839274,0.573493506395202
2023-04-12,0.3465726608255744,0.3465726608255744,44.71676308617272,0.5117549660416748
2023-04-13,0.33704510731120124,0.33704510731120124,44.71929743559079,0.49543590116965897
2023-04-14,0.37614358871072784,0.37614358871072784,44.70983380111832,0.562404898710511
2023-04-17,0.400617613428073,0.400617613428073,44.70497733258551,0.6043247148445445
2023-04-18,0.41354310238765174,0.41354310238765174,44.702674749907075,0.6264638670837082
2023-04-19,0.4332644622376416,0.4332644622376416,44.699459079432415,0.6602431858013529
2023-04-20,0.40130609002897916,0.40130609002897916,44.70485043993243,0.605503957502144
2023-04-21,0.40640299319678747,0.40640299319678747,44.70392618852182,0.6142340809250724
2023-04-24,0.3979081545837736,0.3979081545837736,44.705481557691975,0.5996838753098503
2023-04-25,0.30134456135688015,0.30134456135688015,44.73048782480454,0.43428699996163583
2023-04-26,0.31188260599295003,0.31188260599295003,44.72686993060163,0.45233685790547035
2023-04-27,0.3669602734968077,0.3669602734968077,44.71184824632355,0.546675452429845
2023-04-28,0.3843164128029513,0.3843164128029513,44.70813347961694,0.5764035473050179
2023-05-01,0.8042397145502574,0.4890540433665598,59.46509799655074,1.057541953006412
2023-05-02,0.34622842252512137,0.34622842252512137,44.71685183658016,0.5111653448646276
2023-05-03,0.3251523332529817,0.3251523332529817,44.72270525621174,0.4750656206866734
2023-05-04,0.2527185264429803,0.2527185264429803,44.75200180680323,0.35099899461773054
2023-05-05,0.31902271518381403,0.31902271518381403,44.72457837978184,0.46456663782638863
2023-05-08,0.3326144569646363,0.3326144569646363,44.72053375599906,0.4878469574789683
2023-05-09,0.334313424687239,0.334313424687239,44.720055159341314,0.4907569975973518
2023-05-10,0.31188260599295003,0.31188260599295003,44.72686993060163,0.45233685790547035
2023-05-11,0.32141015950732305,0.32141015950732305,44.72383883281228,0.46865591979840704
2023-05-12,0.34418521650206535,0.34418521650206535,44.7173828525534,0.5076656833513131
2023-05-15,0.3346576629876924,0.3346576629876924,44.719958878616445,0.49134661872923907
2023-05-16,0.35777695828288764,0.35777695828288764,44.713982048700785,0.5309460068649828
2023-05-17,0.37919728585548046,0.37919728585548046,44.709188678806505,0.5676353591095202
2023-05-18,0.4145535935093484,0.4145535935093484,44.70250157822883,0.6281946656151788
2023-05-19,0.41760729065410085,0.41760729065410085,44.701984005879424,0.6334251267791248
2023-05-22,0.415564084631045,0.415564084631045,44.70232935817202,0.6299254641523563
2023-05-23,0.4067250077175779,0.4067250077175779,44.70386867731661,0.6147856367315822
2023-05-24,0.4227041938219092,0.4227041938219092,44.70113891056699,0.6421552506767646
2023-05-25,0.48866414426229005,0.48866414426229005,44.69196506869011,0.7551333816217811
2023-05-26,0.5216552313723115,0.5216552313723115,44.68833476167104,0.811641485610193
2023-05-30,0.5192900108284653,0.5192900108284653,44.688578122661646,0.8075902662203535
2023-05-31,0.50535403074719,0.50535403074719,44.69006310050829,0.7837203095078786
2023-06-01,0.8293537852287705,0.5407348080917171,57.4682960422906,1.1162539862233536
2023-06-02,0.541054576701511,0.541054576701511,44.686426807384485,0.8448692560190015
2023-06-05,0.5192900108284653,0.5192900108284653,44.688578122661646,0.8075902662203535
2023-06-06,0.5427535444241138,0.5427535444241138,44.686266834104686,0.8477792980482195
2023-06-07,0.5362796880544931,0.5362796880544931,44.686882365136995,0.8366906859366579
2023-06-08,0.5369681646553992,0.5369681646553992,44.686816130939135,0.8378699289580356
2023-06-09,0.5675718074419119,0.5675718074419119,44.68404918758033,0.8902887517169763
2023-06-12,0.5532915890601835,0.5532915890601835,44.68529860162466,0.8658291718824913
2023-06-13,0.5774213754770758,0.5774213754770758,44.68322668487322,0.9071593830066181
2023-06-14,0.6192515395005644,0.6192515395005644,44.68004949335623,0.9788073263647433
2023-06-15,0.5951217530836724,0.5951217530836724,44.68182298941331,0.9374771134509422
2023-06-16,0.6199400161014708,0.6199400161014708,44.680001086543925,0.979986569493035
2023-06-20,0.6202842544019236,0.6202842544019236,44.67997692679838,0.980576191057442
2023-06-21,0.6277686018932409,0.6277686018932409,44.679458741603604,0.9933956033228095
2023-06-22,0.6468014851423247,0.6468014851423247,44.67819931910183,1.0259956903537824
2023-06-23,0.6366076788067081,0.6366076788067081,44.67886372627787,1.0085354364067205
2023-06-26,0.6114451774884568,0.6114451774884568,44.68060663094549,0.9654363581815661
2023-06-27,0.6417045819745164,0.6417045819745164,44.67852867173371,1.0172655633631538
2023-06-28,0.6478342000436836,0.6478342000436836,44.678133268632784,1.0277645550855585
2023-06-29,0.6825020310966456,0.6825020310966456,44.676040696972976,1.087144645726726
2023-06-30,0.6974707260792801,0.6974707260792801,44.675206208050035,1.1127834714681748
2023-07-01,0.8021471847980105,0.6316374378699154,51.94601437306601,1.1535794979450888
2023-07-03,0.7168478476288171,0.7168478476288171,44.67418140884962,1.1459731816155172
2023-07-05,0.683168283917889,0.683168283917889,44.67600271798457,1.0882858233596704
2023-07-06,0.6729522538026098,0.6729522538026098,44.67659396714009,1.070787503415985
2023-07-07,0.642004372715644,0.642004372715644,44.6785091434085,1.0177790538395686
2023-07-10,0.6117449682295842,0.6117449682295842,44.680584950179515,0.9659498486450722
2023-07-11,0.6355527401256861,0.6355527401256861,44.67893380050607,1.0067285061411906
2023-07-12,0.5971427353270653,0.5971427353270653,44.68166847282087,0.9409387116642974
2023-07-13,0.5638296336962536,0.5638296336962536,44.68436991408985,0.8838790459539211
2023-07-14,0.6192515395005644,0.6192515395005644,44.68004949335623,0.9788073263647433
2023-07-17,0.6267358869918818,0.6267358869918818,44.679529445706514,0.9916267386189415
2023-07-18,0.6304780607375402,0.6304780607375402,44.67927443174772,0.9980364447760851
2023-07-19,0.6491889294658333,0.6491889294658333,44.67804696670258,1.0300849758472976
2023-07-20,0.6444140408188158,0.6444140408188158,44.6783528908152,1.0219064048675788
2023-07-21,0.659038497500997,0.659038497500997,44.67743100955557,1.0469556083756248
2023-07-24,0.6461130085414186,0.6461130085414186,44.678243479420246,1.024816447200024
2023-07-25,0.6491667056861709,0.6491667056861709,44.67804837931331,1.0300469102978858
2023-07-26,0.6515541500096798,0.6515541500096798,44.67789722061464,1.0341361957985606
2023-07-27,0.644391817039153,0.644391817039153,44.67835432612779,1.0218683393183023
2023-07-28,0.6413381198944006,0.6413381198944006,44.6785525698158,1.0166378762392931
2023-07-31,0.6430370876170035,0.6430370876170035,44.67844202310254,1.0195479185649299
2023-08-01,0.8888228016271711,0.6206719287889881,55.434282310382955,1.229761391396075
2023-08-02,0.6018731764147582,0.6018731764147582,44.681311208297586,0.9490411512203536
2023-08-03,0.5678493744033772,0.5678493744033772,44.68402558232095,0.8907641766110579
2023-08-04,0.5586882829691198,0.5586882829691198,44.684818220396714,0.8750727885609079
2023-08-07,0.5328373050499624,0.5328373050499624,44.68721635654287,0.8307944708466837
2023-08-08,0.5481502383330499,0.5481502383330499,44.68576589241082,0.8570229146033314
2023-08-09,0.5828402931656742,0.5828402931656742,44.6827870834896,0.9164410654874807
2023-08-10,0.5654841538595308,0.5654841538595308,44.68422754005066,0.8867129569729162
2023-08-11,0.5773769279177503,0.5773769279177503,44.68323032781146,0.9070832519126973
2023-08-14,0.6042383969586045,0.6042383969586045,44.68113485392182,0.9530923710120422
2023-08-15,0.5749894835942413,0.5749894835942413,44.683426906254205,0.9029939666844116
2023-08-16,0.575999974715938,0.575999974715938,44.683343487094724,0.9047247657541421
2023-08-17,0.5521922028198364,0.5521922028198364,44.68539772271349,0.8639461106753926
2023-08-18,0.5562786148659482,0.5562786148659482,44.68503145453532,0.8709454378746253
2023-08-21,0.5535469322419861,0.5535469322419861,44.68527564145193,0.8662665312225578
2023-08-22,0.5807526395832934,0.5807526395832934,44.68295538260894,0.9128652706831297
2023-08-23,0.5987972554903431,0.5987972554903431,44.68154281833786,0.9437726227835633
2023-08-24,0.6001519849124928,0.6001519849124928,44.6814404923435,0.9460930434492038
2023-08-25,0.6198733447624827,0.6198733447624827,44.68000576911282,0.9798723728474652
2023-08-28,0.6113785061494688,0.6113785061494688,44.6806114557296,0.9653221615368494
2023-08-29,0.581463339963862,0.581463339963862,44.68289794067334,0.9140825793151196
2023-08-30,0.5977867643686465,0.5977867643686465,44.68161947141213,0.9420418236732558
2023-08-31,0.5818075782643153,0.5818075782643153,44.682870172781335,0.9146722008578888
2023-09-01,0.849735488942464,0.5566689512684352,57.30943288538596,1.147382470807158
2023-09-05,0.5634187240568125,0.5634187240568125,44.68440541514385,0.8831752277838775
2023-09-06,0.5902801930976663,0.5902801930976663,44.68219783930796,0.929184346210929
2023-09-07,0.5634187240568125,0.5634187240568125,44.68440541514385,0.8831752277838775
2023-09-08,0.5889254636755168,0.5889254636755168,44.68230392805833,0.9268639255678547
2023-09-11,0.5722578009702795,0.5722578009702795,44.6836540241448,0.8983150599299788
2023-09-12,0.5851832899298579,0.5851832899298579,44.68259975682989,0.9204542196554831
2023-09-13,0.5817853544846525,0.5817853544846525,44.682871964375636,0.9146341353107492
2023-09-14,0.5885812253750635,0.5885812253750635,44.68233097002219,0.9262743040207321
2023-09-15,0.5844948133289519,0.5844948133289519,44.68265463203898,0.919274976565984
2023-09-18,0.604560411479395,0.604560411479395,44.68111095992232,0.9536439270201597
2023-09-19,0.6021729671558859,0.6021729671558859,44.68128877217286,0.9495546416793299
2023-09-20,0.631421880520249,0.631421880520249,44.67921063066979,0.9996530472898166
2023-09-21,0.579031448081028,0.579031448081028,44.68309513372548,0.9099171629747526
2023-09-22,0.5868600338727984,0.5868600338727984,44.682466697898676,0.9233261962882273
2023-09-25,0.5402549812022917,0.5402549812022917,44.686502478571065,0.8434996852647996
2023-09-26,0.5093071001153258,0.5093071001153258,44.68963276131067,0.790491242975564
2023-09-27,0.5232430801966014,0.5232430801966014,44.688172743966035,0.8143611998377316
2023-09-28,0.4980805788783499,0.4980805788783499,44.69087464455634,0.7712621273638235
2023-09-29,0.49263943741008853,0.49263943741008853,44.6914990986488,0.7619423804336669
2023-10-01,0.6854337545842677,0.5081246958314298,53.8717468413024,0.9507213997696312
2023-10-02,0.504187973167855,0.504187973167855,44.690191463730685,0.781723051802498
2023-10-03,0.47560531262473527,0.47560531262473527,44.69355672786896,0.7327658317717951
2023-10-04,0.45113128790739043,0.45113128790739043,44.696817298166,0.6908460060669114
2023-10-05,0.4439911787165258,0.4439911787165258,44.69784444847762,0.6786162185631831
2023-10-06,0.4487438435838813,0.4487438435838813,44.697156676190495,0.6867567216950167
2023-10-10,0.42835623091264785,0.42835623091264785,44.70022824040236,0.6518362242524334
