Price,value
Ticker,SPY
date,
2008-09-22,88.50023651123047
2008-09-23,86.48670196533203
2008-09-24,86.76392364501953
2008-09-25,88.12085723876953
2008-09-26,88.16463470458984
2008-09-29,81.25589752197266
2008-09-30,84.61907958984375
2008-10-01,84.67015075683594
2008-10-02,81.59876251220703
2008-10-03,80.49717712402344
2008-10-06,76.39716339111328
2008-10-07,72.97562408447266
2008-10-08,71.13720703125
2008-10-09,66.16905975341797
2008-10-10,64.5640869140625
2008-10-13,73.93863677978516
2008-10-14,72.84432983398438
2008-10-15,65.6729736328125
2008-10-16,68.40875244140625
2008-10-17,68.00019073486328
2008-10-20,72.08564758300781
2008-10-21,69.9334945678711
2008-10-22,66.12529754638672
2008-10-23,66.89134216308594
2008-10-24,63.49893569946289
2008-10-27,61.24470520019531
2008-10-28,68.40145111083984
2008-10-29,67.90536499023438
2008-10-30,70.25450134277344
2008-10-31,70.64112091064453
2008-11-03,70.84541320800781
2008-11-04,73.25287628173828
2008-11-05,70.17420196533203
2008-11-06,66.2857894897461
2008-11-07,68.47441101074219
2008-11-10,67.5770492553711
2008-11-11,65.4906005859375
2008-11-12,62.608924865722656
2008-11-13,66.51192474365234
2008-11-14,63.19255447387695
2008-11-17,62.353580474853516
2008-11-18,63.52812576293945
2008-11-19,59.45734405517578
2008-11-20,55.04362106323242
2008-11-21,58.0128173828125
2008-11-24,62.03260803222656
2008-11-25,62.49223709106445
2008-11-26,64.906982421875
2008-11-28,65.72404479980469
2008-12-01,59.902347564697266
2008-12-02,62.20767593383789
2008-12-03,63.703243255615234
2008-12-04,62.22957229614258
2008-12-05,64.14825439453125
2008-12-08,66.38790130615234
2008-12-09,65.29362487792969
2008-12-10,65.7386474609375
2008-12-11,64.1555404663086
2008-12-12,64.92156219482422
2008-12-15,64.01691436767578
2008-12-16,67.02992248535156
2008-12-17,66.38063049316406
2008-12-18,65.14041900634766
2008-12-19,64.86021423339844
2008-12-22,64.02911376953125
2008-12-23,63.367225646972656
2008-12-24,63.734962463378906
2008-12-26,64.10269165039062
2008-12-29,63.9188117980957
2008-12-30,65.43387603759766
2008-12-31,66.36792755126953
2009-01-02,68.36834716796875
2009-01-05,68.28743743896484
2009-01-06,68.74341583251953
2009-01-07,66.68415069580078
2009-01-08,66.95625305175781
2009-01-09,65.5221176147461
2009-01-12,63.948246002197266
2009-01-13,64.06591033935547
2009-01-14,62.050758361816406
2009-01-15,62.07282257080078
2009-01-16,62.5582389831543
2009-01-20,59.25602722167969
2009-01-21,61.81541061401367
2009-01-22,60.85932922363281
2009-01-23,61.12406921386719
2009-01-26,61.54330825805664
2009-01-27,62.16838836669922
2009-01-28,64.27185821533203
2009-01-29,62.183128356933594
2009-01-30,60.918148040771484
2009-02-02,60.73427200317383
2009-02-03,61.58738708496094
2009-02-04,61.28586959838867
2009-02-05,62.19784164428711
2009-02-06,63.97031784057617
2009-02-09,64.05854034423828
2009-02-10,61.12406921386719
2009-02-11,61.48441696166992
2009-02-12,61.5285758972168
2009-02-13,60.866676330566406
2009-02-17,58.26313781738281
2009-02-18,58.12339401245117
2009-02-19,57.49824142456055
2009-02-20,56.939308166503906
2009-02-23,54.902095794677734
2009-02-24,56.98343276977539
2009-02-25,56.53481674194336
2009-02-26,55.6154899597168
2009-02-27,54.3725471496582
2009-03-02,51.9234619140625
2009-03-03,51.53366470336914
2009-03-04,52.754539489746094
2009-03-05,50.599632263183594
2009-03-06,50.68790054321289
2009-03-09,50.09217071533203
2009-03-10,53.0781364440918
2009-03-11,53.423805236816406
2009-03-12,55.52721405029297
2009-03-13,55.96112060546875
2009-03-16,55.7919807434082
2009-03-17,57.49824142456055
2009-03-18,58.785316467285156
2009-03-19,58.057167053222656
2009-03-20,56.82093811035156
2009-03-23,60.902347564697266
2009-03-24,59.70233917236328
2009-03-25,60.33197021484375
2009-03-26,61.56155014038086
2009-03-27,60.450469970703125
2009-03-30,58.361637115478516
2009-03-31,58.90234375
2009-04-01,60.04308319091797
2009-04-02,61.7985954284668
2009-04-03,62.413414001464844
2009-04-06,61.924503326416016
2009-04-07,60.48011779785156
2009-04-08,61.13195037841797
2009-04-09,63.56153106689453
2009-04-13,63.57632827758789
2009-04-14,62.480098724365234
2009-04-15,63.146728515625
2009-04-16,64.07261657714844
2009-04-17,64.50223541259766
2009-04-20,61.7985954284668
2009-04-21,63.0059814453125
2009-04-22,62.62081527709961
2009-04-23,63.235618591308594
2009-04-24,64.19114685058594
2009-04-27,63.58375930786133
2009-04-28,63.38374710083008
2009-04-29,64.73187255859375
2009-04-30,64.75407409667969
2009-05-01,65.10221862792969
2009-05-04,67.31698608398438
2009-05-05,67.08735656738281
2009-05-06,68.25029754638672
2009-05-07,67.30218505859375
2009-05-08,68.87251281738281
2009-05-11,67.58366394042969
2009-05-12,67.38363647460938
2009-05-13,65.68738555908203
2009-05-14,66.25033569335938
2009-05-15,65.7096176147461
2009-05-18,67.57626342773438
2009-05-19,67.49478149414062
2009-05-20,67.04292297363281
2009-05-21,66.07997131347656
2009-05-22,65.9392318725586
2009-05-26,67.62812042236328
2009-05-27,66.42071533203125
2009-05-28,67.34663391113281
2009-05-29,68.5391845703125
2009-06-01,70.19842529296875
2009-06-02,70.25767517089844
2009-06-03,69.3687973022461
2009-06-04,70.02062225341797
2009-06-05,70.03543090820312
2009-06-08,69.74658203125
2009-06-09,70.10209655761719
2009-06-10,69.92430877685547
2009-06-11,70.23542785644531
2009-06-12,70.42803955078125
2009-06-15,68.81327056884766
2009-06-16,67.87994384765625
2009-06-17,67.81324768066406
2009-06-18,68.30956268310547
2009-06-19,68.56131744384766
2009-06-22,66.50540161132812
2009-06-23,66.55754089355469
2009-06-24,67.13111114501953
2009-06-25,68.59114837646484
2009-06-26,68.41233825683594
2009-06-29,69.05299377441406
2009-06-30,68.49432373046875
2009-07-01,68.77735137939453
2009-07-02,66.90017700195312
2009-07-06,66.89275360107422
2009-07-07,65.59661102294922
2009-07-08,65.55191802978516
2009-07-09,65.67857360839844
2009-07-10,65.52210235595703
2009-07-13,67.11625671386719
2009-07-14,67.49614715576172
2009-07-15,69.47013092041016
2009-07-16,69.35840606689453
2009-07-17,70.11817169189453
2009-07-20,70.86309814453125
2009-07-21,71.19090270996094
2009-07-22,71.17597198486328
2009-07-23,72.74774169921875
2009-07-24,73.04566955566406
2009-07-27,73.2616958618164
2009-07-28,72.91905975341797
2009-07-29,72.7402572631836
2009-07-30,73.50007629394531
2009-07-31,73.60433959960938
2009-08-03,74.81857299804688
2009-08-04,75.01226806640625
2009-08-05,74.79625701904297
2009-08-06,74.40887451171875
2009-08-07,75.38468933105469
2009-08-10,75.228271484375
2009-08-11,74.2896728515625
2009-08-12,75.08676147460938
2009-08-13,75.66032409667969
2009-08-14,75.07928466796875
2009-08-17,73.2319107055664
2009-08-18,73.81295013427734
2009-08-19,74.46102142333984
2009-08-20,75.228271484375
2009-08-21,76.70317077636719
2009-08-24,76.69575500488281
2009-08-25,76.8447494506836
2009-08-26,76.85216522216797
2009-08-27,77.02352142333984
2009-08-28,77.00859069824219
2009-08-31,76.32331085205078
2009-09-01,74.6397933959961
2009-09-02,74.35671997070312
2009-09-03,74.9749984741211
2009-09-04,76.02532196044922
2009-09-08,76.68083190917969
2009-09-09,77.26932525634766
2009-09-10,78.05888366699219
2009-09-11,78.04399871826172
2009-09-14,78.42393493652344
2009-09-15,78.75171661376953
2009-09-16,79.94351196289062
2009-09-17,79.82435607910156
2009-09-18,79.875244140625
2009-09-21,79.67315673828125
2009-09-22,80.13722229003906
2009-09-23,79.47108459472656
2009-09-24,78.59538269042969
2009-09-25,78.17626953125
2009-09-28,79.57585906982422
2009-09-29,79.3363265991211
2009-09-30,79.02949523925781
2009-10-01,77.06851959228516
2009-10-02,76.70927429199219
2009-10-05,77.85444641113281
2009-10-06,78.9696273803711
2009-10-07,79.18666076660156
2009-10-08,79.79293060302734
2009-10-09,80.2794189453125
2009-10-12,80.59376525878906
2009-10-13,80.42910766601562
2009-10-14,81.81378173828125
2009-10-15,82.11312866210938
2009-10-16,81.49939727783203
2009-10-19,82.1729965209961
2009-10-20,81.73892211914062
2009-10-21,81.0053939819336
2009-10-22,81.82872009277344
2009-10-23,80.89314270019531
2009-10-26,80.01744079589844
2009-10-27,79.65071105957031
2009-10-28,78.14631652832031
2009-10-29,79.82284545898438
2009-10-30,77.5101318359375
2009-11-02,78.07893371582031
2009-11-03,78.32593536376953
2009-11-04,78.5280532836914
2009-11-05,79.97252655029297
2009-11-06,80.18212890625
2009-11-09,82.00833129882812
2009-11-10,82.02330780029297
2009-11-11,82.44245147705078
2009-11-12,81.60420989990234
2009-11-13,82.04578399658203
2009-11-16,83.23579406738281
2009-11-17,83.33309936523438
2009-11-18,83.28070068359375
2009-11-19,82.19548034667969
2009-11-20,81.90357971191406
2009-11-23,82.94389343261719
2009-11-24,83.07115173339844
2009-11-25,83.36304473876953
2009-11-27,82.00833129882812
2009-11-30,82.28526306152344
2009-12-01,83.30319213867188
2009-12-02,83.2657470703125
2009-12-03,82.61456298828125
2009-12-04,83.08614349365234
2009-12-07,82.95887756347656
2009-12-08,82.0383071899414
2009-12-09,82.34513854980469
2009-12-10,82.80918884277344
2009-12-11,83.16094970703125
2009-12-14,83.72982025146484
2009-12-15,83.34061431884766
2009-12-16,83.46782684326172
2009-12-17,82.46488952636719
2009-12-18,82.93144226074219
2009-12-21,83.77423858642578
2009-12-22,84.07524108886719
2009-12-23,84.24078369140625
2009-12-24,84.63960266113281
2009-12-28,84.8201904296875
2009-12-29,84.69976806640625
2009-12-30,84.66966247558594
2009-12-31,83.85701751708984
2010-01-04,85.27922058105469
2010-01-05,85.50494384765625
2010-01-06,85.56514739990234
2010-01-07,85.92633819580078
2010-01-08,86.2122573852539
2010-01-11,86.33270263671875
2010-01-12,85.52754211425781
2010-01-13,86.24993896484375
2010-01-14,86.48318481445312
2010-01-15,85.5124740600586
2010-01-19,86.58097839355469
2010-01-20,85.7005615234375
2010-01-21,84.05265045166016
2010-01-22,82.17898559570312
2010-01-25,82.60031127929688
2010-01-26,82.25420379638672
2010-01-27,82.64552307128906
2010-01-28,81.69737243652344
2010-01-29,80.8094482421875
2010-02-01,82.06608581542969
2010-02-02,83.05939483642578
2010-02-03,82.64552307128906
2010-02-04,80.0946044921875
2010-02-05,80.26011657714844
2010-02-08,79.68070983886719
2010-02-09,80.68153381347656
2010-02-10,80.52348327636719
2010-02-11,81.36626434326172
2010-02-12,81.29854583740234
2010-02-16,82.57778930664062
2010-02-17,82.96907043457031
2010-02-18,83.45818328857422
2010-02-19,83.63123321533203
2010-02-22,83.64632415771484
2010-02-23,82.63046264648438
2010-02-24,83.39045715332031
2010-02-25,83.2775650024414
2010-02-26,83.33026123046875
2010-03-01,84.19561004638672
2010-03-02,84.42889404296875
2010-03-03,84.504150390625
2010-03-04,84.7599868774414
2010-03-05,85.97148132324219
2010-03-08,85.986572265625
2010-03-09,86.12950897216797
2010-03-10,86.5132827758789
2010-03-11,86.87445068359375
2010-03-12,86.88201904296875
2010-03-15,86.90455627441406
2010-03-16,87.59686279296875
2010-03-17,88.11605072021484
2010-03-18,88.07093048095703
2010-03-19,87.62512969970703
2010-03-22,88.0936050415039
2010-03-23,88.71316528320312
2010-03-24,88.28250885009766
2010-03-25,88.13893127441406
2010-03-26,88.08605194091797
2010-03-29,88.6451416015625
2010-03-30,88.70562744140625
2010-03-31,88.40337371826172
2010-04-01,89.00782012939453
2010-04-05,89.73322296142578
2010-04-06,89.94477844238281
2010-04-07,89.43098449707031
2010-04-08,89.74076843261719
2010-04-09,90.33012390136719
2010-04-12,90.47367095947266
2010-04-13,90.54166412353516
2010-04-14,91.56929016113281
2010-04-15,91.64482116699219
2010-04-16,90.18656921386719
2010-04-19,90.5265884399414
2010-04-20,91.33505249023438
2010-04-21,91.16883087158203
2010-04-22,91.4407958984375
2010-04-23,92.03772735595703
2010-04-26,91.69017791748047
2010-04-27,89.52166748046875
2010-04-28,90.20166778564453
2010-04-29,91.31995391845703
2010-04-30,89.77098083496094
2010-05-03,90.93460083007812
2010-05-04,88.7962875366211
2010-05-05,88.2673568725586
2010-05-06,85.33570098876953
2010-05-07,84.06632232666016
2010-05-10,87.76868438720703
2010-05-11,87.51934051513672
2010-05-12,88.74339294433594
2010-05-13,87.6402587890625
2010-05-14,86.05348205566406
2010-05-17,86.09884643554688
2010-05-18,84.9277114868164
2010-05-19,84.44413757324219
2010-05-20,81.25553894042969
2010-05-21,82.44181060791016
2010-05-24,81.3840103149414
2010-05-25,81.46712493896484
2010-05-26,80.97601318359375
2010-05-27,83.68855285644531
2010-05-28,82.63825225830078
2010-06-01,81.24800109863281
2010-06-02,83.36366271972656
2010-06-03,83.65077209472656
2010-06-04,80.7115249633789
2010-06-07,79.70661926269531
2010-06-08,80.5604248046875
2010-06-09,80.12974548339844
2010-06-10,82.4720687866211
2010-06-11,82.87249755859375
2010-06-14,82.74407196044922
2010-06-15,84.62545776367188
2010-06-16,84.59523010253906
2010-06-17,84.73123931884766
2010-06-18,84.82311248779297
2010-06-21,84.5801773071289
2010-06-22,83.1832504272461
2010-06-23,82.92515563964844
2010-06-24,81.55104064941406
2010-06-25,81.89266967773438
2010-06-28,81.63455200195312
2010-06-29,79.11405944824219
2010-06-30,78.36248779296875
2010-07-01,78.01329040527344
2010-07-02,77.588134765625
2010-07-06,78.0968017578125
2010-07-07,80.55648040771484
2010-07-08,81.35362243652344
2010-07-09,81.96097564697266
2010-07-12,82.01412963867188
2010-07-13,83.25160217285156
2010-07-14,83.2439956665039
2010-07-15,83.26677703857422
2010-07-16,80.97406005859375
2010-07-19,81.45233917236328
2010-07-20,82.35577392578125
2010-07-21,81.28533172607422
2010-07-22,83.09976196289062
2010-07-23,83.82098388671875
2010-07-26,84.69403839111328
2010-07-27,84.68644714355469
2010-07-28,84.13984680175781
2010-07-29,83.72987365722656
2010-07-30,83.71470642089844
2010-08-02,85.60507202148438
2010-08-03,85.19508361816406
2010-08-04,85.76449584960938
2010-08-05,85.67338562011719
2010-08-06,85.32416534423828
2010-08-09,85.77964782714844
2010-08-10,85.31658172607422
2010-08-11,82.97830200195312
2010-08-12,82.4696273803711
2010-08-13,82.22669982910156
2010-08-16,82.18875885009766
2010-08-17,83.19844055175781
2010-08-18,83.35032653808594
2010-08-19,81.9002685546875
2010-08-20,81.63455200195312
2010-08-23,81.3232650756836
2010-08-24,80.11620330810547
2010-08-25,80.42741394042969
2010-08-26,79.88845825195312
2010-08-27,81.12592315673828
2010-08-30,79.94916534423828
2010-08-31,79.94916534423828
2010-09-01,82.3405990600586
2010-09-02,83.10735321044922
2010-09-03,84.1854019165039
2010-09-07,83.23643493652344
2010-09-08,83.82098388671875
2010-09-09,84.20819091796875
2010-09-10,84.63331604003906
2010-09-13,85.57469177246094
2010-09-14,85.52153778076172
2010-09-15,85.84801483154297
2010-09-16,85.8252182006836
2010-09-17,85.8572769165039
2010-09-20,87.17005157470703
2010-09-21,86.99449920654297
2010-09-22,86.56708526611328
2010-09-23,85.86492156982422
2010-09-24,87.63566589355469
2010-09-27,87.21585845947266
2010-09-28,87.52115631103516
2010-09-29,87.3685073852539
2010-09-30,87.10899353027344
2010-10-01,87.4753646850586
2010-10-04,86.8189697265625
2010-10-05,88.56680297851562
2010-10-06,88.55915832519531
2010-10-07,88.45233154296875
2010-10-08,88.94839477539062
2010-10-11,89.0323715209961
2010-10-12,89.30712890625
2010-10-13,90.00172424316406
2010-10-14,89.65060424804688
2010-10-15,89.83377838134766
2010-10-18,90.27645111083984
2010-10-19,89.09342956542969
2010-10-20,89.96354675292969
2010-10-21,90.1619873046875
2010-10-22,90.32989501953125
2010-10-25,90.59699249267578
2010-10-26,90.61228942871094
2010-10-27,90.35279083251953
2010-10-28,90.36804962158203
2010-10-29,90.4367446899414
2010-11-01,90.46726989746094
2010-11-02,91.18470764160156
2010-11-03,91.55107879638672
2010-11-04,93.31416320800781
2010-11-05,93.66526794433594
2010-11-08,93.48970794677734
2010-11-09,92.81805419921875
2010-11-10,93.1920166015625
2010-11-11,92.84095001220703
2010-11-12,91.74187469482422
2010-11-15,91.61213684082031
2010-11-16,90.18484497070312
2010-11-17,90.23067474365234
2010-11-18,91.5587158203125
2010-11-19,91.81057739257812
2010-11-22,91.73426818847656
2010-11-23,90.40621185302734
2010-11-24,91.74187469482422
2010-11-26,90.67333984375
2010-11-29,90.94810485839844
2010-11-30,90.4367446899414
2010-12-01,92.360107421875
2010-12-02,93.54314422607422
2010-12-03,93.79500579833984
2010-12-06,93.69581604003906
2010-12-07,93.74922180175781
2010-12-08,94.0926742553711
2010-12-09,94.45904541015625
2010-12-10,95.00859069824219
2010-12-13,95.06963348388672
2010-12-14,95.153564453125
2010-12-15,94.71853637695312
2010-12-16,95.26806640625
2010-12-17,95.37012481689453
2010-12-20,95.60029602050781
2010-12-21,96.20642852783203
2010-12-22,96.50565338134766
2010-12-23,96.36754608154297
2010-12-27,96.40589904785156
2010-12-28,96.54402160644531
2010-12-29,96.61307525634766
2010-12-30,96.45964050292969
2010-12-31,96.4826431274414
2011-01-03,97.48007202148438
2011-01-04,97.42636108398438
2011-01-05,97.93275451660156
2011-01-06,97.74092864990234
2011-01-07,97.54914093017578
2011-01-10,97.42636108398438
2011-01-11,97.77163696289062
2011-01-12,98.65399169921875
2011-01-13,98.49284362792969
2011-01-14,99.20641326904297
2011-01-18,99.37520599365234
2011-01-19,98.40080261230469
2011-01-20,98.27034759521484
2011-01-21,98.49284362792969
2011-01-24,99.0529556274414
2011-01-25,99.10667419433594
2011-01-26,99.49029541015625
2011-01-27,99.73580932617188
2011-01-28,97.994140625
2011-01-31,98.73069763183594
2011-02-01,100.31124114990234
2011-02-02,100.11943817138672
2011-02-03,100.34197235107422
2011-02-04,100.62583923339844
2011-02-07,101.2549819946289
2011-02-08,101.71534729003906
2011-02-09,101.48515319824219
2011-02-10,101.52352142333984
2011-02-11,102.12964630126953
2011-02-14,102.37519836425781
2011-02-15,102.05291748046875
2011-02-16,102.69745635986328
2011-02-17,103.00434112548828
2011-02-18,103.21918487548828
2011-02-22,101.14757537841797
2011-02-23,100.52609252929688
2011-02-24,100.4570083618164
2011-02-25,101.53118133544922
2011-02-28,102.16036224365234
2011-03-01,100.4570083618164
2011-03-02,100.67185974121094
2011-03-03,102.4058609008789
2011-03-04,101.63861846923828
2011-03-07,100.84065246582031
2011-03-08,101.7229995727539
2011-03-09,101.57723999023438
2011-03-10,99.69744110107422
2011-03-11,100.38797760009766
2011-03-14,99.78184509277344
2011-03-15,98.63864135742188
2011-03-16,96.81256103515625
2011-03-17,98.0938949584961
2011-03-18,98.45065307617188
2011-03-21,99.97643280029297
2011-03-22,99.62967681884766
2011-03-23,99.91480255126953
2011-03-24,100.87030029296875
2011-03-25,101.17859649658203
2011-03-28,100.93197631835938
2011-03-29,101.61009979248047
2011-03-30,102.31131744384766
2011-03-31,102.172607421875
2011-04-01,102.60417175292969
2011-04-04,102.6889419555664
2011-04-05,102.67349243164062
2011-04-06,102.9971694946289
2011-04-07,102.73516082763672
2011-04-08,102.38070678710938
2011-04-11,102.07246398925781
2011-04-12,101.3095474243164
2011-04-13,101.3018569946289
2011-04-14,101.37890625
2011-04-15,101.74878692626953
2011-04-18,100.60830688476562
2011-04-19,101.18628692626953
2011-04-20,102.56562805175781
2011-04-21,103.0896224975586
2011-04-25,102.9817123413086
2011-04-26,103.86793518066406
2011-04-27,104.54602813720703
2011-04-28,104.88511657714844
2011-04-29,105.13170623779297
2011-05-02,104.9698486328125
2011-05-03,104.59224700927734
2011-05-04,103.8987808227539
2011-05-05,102.95861053466797
2011-05-06,103.41328430175781
2011-05-09,103.81400299072266
2011-05-10,104.70013427734375
2011-05-11,103.59822082519531
2011-05-12,104.09136962890625
2011-05-13,103.28997039794922
2011-05-16,102.63497161865234
2011-05-17,102.61959075927734
2011-05-18,103.53656768798828
2011-05-19,103.78312683105469
2011-05-20,102.95861053466797
2011-05-23,101.76420593261719
2011-05-24,101.679443359375
2011-05-25,102.01849365234375
2011-05-26,102.48853302001953
2011-05-27,102.88154602050781
2011-05-31,103.95268249511719
2011-06-01,101.61781311035156
2011-06-02,101.5099105834961
2011-06-03,100.50040435791016
2011-06-06,99.43702697753906
2011-06-07,99.3753890991211
2011-06-08,98.959228515625
2011-06-09,99.71443176269531
2011-06-10,98.3273696899414
2011-06-13,98.40442657470703
2011-06-14,99.65282440185547
2011-06-15,97.88041687011719
2011-06-16,98.09619140625
2011-06-17,98.38892364501953
2011-06-20,98.89226531982422
2011-06-21,100.24751281738281
2011-06-22,99.64348602294922
2011-06-23,99.35697174072266
2011-06-24,98.20307159423828
2011-06-27,99.07813262939453
2011-06-28,100.37145233154297
2011-06-29,101.23101043701172
2011-06-30,102.19901275634766
2011-07-01,103.70914459228516
2011-07-05,103.6239242553711
2011-07-06,103.7478256225586
2011-07-07,104.82424926757812
2011-07-08,104.08082580566406
2011-07-11,102.19901275634766
2011-07-12,101.75761413574219
2011-07-13,102.09832763671875
2011-07-14,101.39360809326172
2011-07-15,101.98223876953125
2011-07-18,101.14582061767578
2011-07-19,102.78759002685547
2011-07-20,102.72564697265625
2011-07-21,104.15058898925781
2011-07-22,104.22026824951172
2011-07-25,103.63945007324219
2011-07-26,103.25220489501953
2011-07-27,101.1380844116211
2011-07-28,100.84378814697266
2011-07-29,100.15459442138672
2011-08-01,99.72866821289062
2011-08-02,97.18085479736328
2011-08-03,97.70744323730469
2011-08-04,93.13068389892578
2011-08-05,92.99127960205078
2011-08-08,86.93538665771484
2011-08-09,90.97777557373047
2011-08-10,86.95861053466797
2011-08-11,90.86164093017578
2011-08-12,91.47344970703125
2011-08-15,93.40946960449219
2011-08-16,92.61180877685547
2011-08-17,92.67375946044922
2011-08-18,88.67781829833984
2011-08-19,87.22964477539062
2011-08-22,87.29934692382812
2011-08-23,90.17241668701172
2011-08-24,91.44243621826172
2011-08-25,90.04853820800781
2011-08-26,91.35726165771484
2011-08-29,93.9825210571289
2011-08-30,94.2303466796875
2011-08-31,94.64852142333984
2011-09-01,93.65727233886719
2011-09-02,91.26433563232422
2011-09-06,90.59832763671875
2011-09-07,93.15390014648438
2011-09-08,92.1858901977539
2011-09-09,89.76976013183594
2011-09-12,90.35053253173828
2011-09-13,91.17914581298828
2011-09-14,92.44145202636719
2011-09-15,94.0367431640625
2011-09-16,94.59329223632812
2011-09-19,93.65141296386719
2011-09-20,93.54241943359375
2011-09-21,90.7868423461914
2011-09-22,87.85218811035156
2011-09-23,88.38154602050781
2011-09-26,90.48324584960938
2011-09-27,91.49520111083984
2011-09-28,89.62698364257812
2011-09-29,90.3353500366211
2011-09-30,88.07794952392578
2011-10-03,85.57142639160156
2011-10-04,87.44744110107422
2011-10-05,89.06655883789062
2011-10-06,90.67786407470703
2011-10-07,90.07070922851562
2011-10-10,93.08316040039062
2011-10-11,93.17657470703125
2011-10-12,93.99394989013672
2011-10-13,93.80707550048828
2011-10-14,95.41062927246094
2011-10-17,93.58912658691406
2011-10-18,95.41841888427734
2011-10-19,94.28973388671875
2011-10-20,94.7022705078125
2011-10-21,96.50043487548828
2011-10-24,97.68363952636719
2011-10-25,95.78426361083984
2011-10-26,96.75733947753906
2011-10-27,100.12784576416016
2011-10-28,100.10450744628906
2011-10-31,97.69136047363281
2011-11-01,94.96697235107422
2011-11-02,96.5159912109375
2011-11-03,98.27519989013672
2011-11-04,97.67584991455078
2011-11-07,98.28302764892578
2011-11-08,99.54402923583984
2011-11-09,95.86993408203125
2011-11-10,96.77290344238281
2011-11-11,98.59436798095703
2011-11-14,97.66028594970703
2011-11-15,98.14289855957031
2011-11-16,96.58604431152344
2011-11-17,95.05258178710938
2011-11-18,94.95137786865234
2011-11-21,93.14545440673828
2011-11-22,92.77959442138672
2011-11-23,90.73233795166016
2011-11-25,90.56110382080078
2011-11-28,93.18436431884766
2011-11-29,93.44904327392578
2011-11-30,97.2944107055664
2011-12-01,97.27884674072266
2011-12-02,97.19319152832031
2011-12-05,98.25186920166016
2011-12-06,98.28302764892578
2011-12-07,98.64884948730469
2011-12-08,96.48482513427734
2011-12-09,98.1195297241211
2011-12-12,96.6872329711914
2011-12-13,95.78426361083984
2011-12-14,94.76455688476562
2011-12-15,95.10702514648438
2011-12-16,95.24806213378906
2011-12-19,94.22969055175781
2011-12-20,97.08109283447266
2011-12-21,97.26908874511719
2011-12-22,98.13079833984375
2011-12-23,99.00816345214844
2011-12-27,99.08651733398438
2011-12-28,97.78614044189453
2011-12-29,98.79668426513672
2011-12-30,98.31096649169922
2012-01-03,99.8777084350586
2012-01-04,100.03434753417969
2012-01-05,100.30068969726562
2012-01-06,100.04218292236328
2012-01-09,100.28501892089844
2012-01-10,101.15457153320312
2012-01-11,101.20940399169922
2012-01-12,101.45223999023438
2012-01-13,100.9273681640625
2012-01-17,101.31905364990234
2012-01-18,102.43925476074219
2012-01-19,102.97977447509766
2012-01-20,103.36363983154297
2012-01-23,103.09729766845703
2012-01-24,102.97977447509766
2012-01-25,103.84141540527344
2012-01-26,103.30878448486328
2012-01-27,103.26176452636719
2012-01-30,102.90929412841797
2012-01-31,102.8701171875
2012-02-01,103.77098083496094
2012-02-02,103.9354476928711
2012-02-03,105.39252471923828
2012-02-06,105.32199096679688
2012-02-07,105.58832550048828
2012-02-08,105.90167236328125
2012-02-09,106.03483581542969
2012-02-10,105.25151062011719
2012-02-13,106.03483581542969
2012-02-14,105.90167236328125
2012-02-15,105.40816497802734
2012-02-16,106.57538604736328
2012-02-17,106.85734558105469
2012-02-21,106.9043960571289
2012-02-22,106.55970764160156
2012-02-23,107.02971649169922
2012-02-24,107.26470184326172
2012-02-27,107.44493103027344
2012-02-28,107.75825500488281
2012-02-29,107.33522033691406
2012-03-01,107.89137268066406
2012-03-02,107.56238555908203
2012-03-05,107.12370300292969
2012-03-06,105.55702209472656
2012-03-07,106.2933578491211
2012-03-08,107.35089111328125
2012-03-09,107.76608276367188
2012-03-12,107.7739028930664
2012-03-13,109.71663665771484
2012-03-14,109.59911346435547
2012-03-15,110.23361206054688
2012-03-16,110.38628387451172
2012-03-19,110.81898498535156
2012-03-20,110.49645233154297
2012-03-21,110.3154525756836
2012-03-22,109.52081298828125
2012-03-23,109.8748550415039
2012-03-26,111.41693878173828
2012-03-27,111.0707778930664
2012-03-28,110.52001190185547
2012-03-29,110.33116912841797
2012-03-30,110.78750610351562
2012-04-02,111.59784698486328
2012-04-03,111.14159393310547
2012-04-04,110.04010009765625
2012-04-05,109.9850082397461
2012-04-09,108.74976348876953
2012-04-10,106.92439270019531
2012-04-11,107.78984832763672
2012-04-12,109.1982421875
2012-04-13,107.89998626708984
2012-04-16,107.82921600341797
2012-04-17,109.4263916015625
2012-04-18,109.05660247802734
2012-04-19,108.3563461303711
2012-04-20,108.53732299804688
2012-04-23,107.6246566772461
2012-04-24,108.03378295898438
2012-04-25,109.51294708251953
2012-04-26,110.27613067626953
2012-04-27,110.45706176757812
2012-04-30,110.0479507446289
2012-05-01,110.73241424560547
2012-05-02,110.40203094482422
2012-05-03,109.56009674072266
2012-05-04,107.78984832763672
2012-05-07,107.8685531616211
2012-05-08,107.43578338623047
2012-05-09,106.79852294921875
2012-05-10,107.01885223388672
2012-05-11,106.69625854492188
2012-05-14,105.51607513427734
2012-05-15,104.91021728515625
2012-05-16,104.50897979736328
2012-05-17,102.95901489257812
2012-05-18,102.07781982421875
2012-05-21,103.83235168457031
2012-05-22,104.0132827758789
2012-05-23,104.06835174560547
2012-05-24,104.27291870117188
2012-05-25,103.93461608886719
2012-05-29,105.1934814453125
2012-05-30,103.6671142578125
2012-05-31,103.43893432617188
2012-06-01,100.83467102050781
2012-06-04,100.78748321533203
2012-06-05,101.55067443847656
