date,macro_score,liquidity_score,risk_score,equity_score,theta_deg,phi_deg,coherence_theta,coherence_phi
2022-05-31,1.759928025136106,0.3625212708081291,0.8989127001226884,1.533485180535967,86.73571858257202,60.66044097534236,1.9095547392671162,1.7613628825343732
2022-06-30,1.7744713584867284,0.4454317903237412,1.238629750934528,1.315600848803919,81.04288969513829,47.79627426809027,1.9525860407286673,1.778270897883501
2022-07-31,1.5718342589083942,0.49259711493809255,0.2437436429736705,1.5388582742519972,75.60959587937235,81.7419341030377,1.6702126881540043,1.5569586950497403
2022-08-31,1.4595484354469277,0.5543382859061409,0.8557740433292312,1.4308288261153634,68.80555888839977,60.18632917728405,1.550364990666563,1.6511879943670704
2022-09-30,1.416458607469137,0.638092601760591,1.6309225218259016,1.1960497724926995,61.21734745267863,37.205184190311655,1.5738118030616128,1.9805317840490353
2022-10-31,1.2104143018272446,0.6501170357224991,0.8571219013681849,1.3833783666604529,53.521506083403764,59.30549281694175,1.3222283563110757,1.6108097675909365
2022-11-30,1.1539973104411756,0.6863939712361367,0.1426373196914961,1.5219225129888552,48.25377168674259,85.31230551857406,1.3089382950972297,1.5289720407106953
2022-12-31,1.0817158609979227,0.6187251754703168,0.2895785300983778,1.3703179633971858,50.55730252394142,78.9332191214405,1.120966460945772,1.3980583888394953
2023-01-31,1.0773642392288865,0.6223064329639943,-0.016436670079396,1.5262238608186152,50.00762944136546,91.13565722043022,1.1212195814542283,1.5284646222039622
2023-02-28,1.0252296573609962,0.7261803949796972,0.1588144445523817,1.459971985586032,38.90516628794833,84.50060577449882,1.2403718065957907,1.4685878753500219
2023-03-31,0.9924544875445881,0.5166307828810394,-0.1108024175334166,1.5552166098291016,57.08430006068636,94.49400119449103,0.8680445435370032,1.5619962904954192
2023-04-30,0.8974319145325698,0.49145942317084573,-0.5044431750270926,1.5977741379075137,54.718709399961774,107.56988712987048,0.7140250608547732,1.6780894288990849
2023-05-31,0.8154411436091633,0.5708932496642292,-0.2132568559812298,1.6102679914059457,37.321630816971414,97.85302498232433,0.7538571701660424,1.6275791119087648
2023-06-30,0.7988850617544794,0.6867202510070133,-0.799673582443173,1.7864640114575288,26.327952584912598,113.95444271971732,0.9732580983260153,1.9573223887410764
2023-07-31,0.8021471847980105,0.6392372043679742,-0.7942812503439941,1.881235656511991,29.864081637118606,112.73860352767807,0.8769140725186966,2.042364477747165
2023-08-31,0.8054847202122438,0.5853008052820118,-0.8023698127744372,1.8326416317645964,34.89307367791808,113.48570472972293,0.7722726174479599,2.0007116411595653
2023-09-30,0.7945525623737949,0.5124217112152208,-0.2698764073043083,1.6931152051803122,42.62457706960803,99.30089100263622,0.6275913484829349,1.7178521807830296
2023-10-31,0.6854337545842677,0.4399622083831655,-0.1862953240486588,1.6322897751842391,41.49784622935783,96.84080933058357,0.38869603434058136,1.6460837587521857
2023-11-30,0.6657339824398385,0.43525329355269604,-0.8899952415269899,1.882671627753968,39.06762204353519,115.09533605449697,0.3606828584106491,2.081557463023292
2023-12-31,0.5925980531898458,0.3666876078796431,-0.953355240114886,2.019248546868692,44.15054592080521,115.04397571812481,0.1652180397043459,2.2316264153743566
2024-01-31,0.5648301609264889,0.35532006994718507,-0.6972191439953732,2.0690675997436503,38.29692252783848,108.53784365534794,0.11693608552345963,2.185073328067213
2024-02-29,0.5835485109665961,0.4298973980817302,-0.8252872563367909,2.234911001525816,20.72713732222842,110.11781817567527,0.2859268602819294,2.383155250017347
2024-03-31,0.5773472904897377,0.421839921463481,-0.8778624621629934,2.3442569962295163,20.25460869562096,110.35862800724223,0.2648187883556805,2.503630818483648
2024-04-30,0.6285613301376967,0.45892346441453613,-0.5219682864902677,2.205030773310842,26.888848044599783,103.34316698376297,0.37648805071829594,2.269087772373806
2024-05-31,0.5544663657353924,0.4537272208359535,-0.8899952415269899,2.3726435923293923,9.916776906388824,110.38605490682001,0.32845325817636956,2.5343977461886578
2024-06-30,0.5249561237444198,0.4343697669622702,-0.9547033552805112,2.495469413557684,2.3237606495385283,110.73682337855121,0.27818297254692986,2.6717255928902777
2024-07-31,0.47327112210524813,0.3523184339026308,-0.4262541667439358,2.5391140772030143,-38.77253296917783,99.60546591225281,0.10864393912754679,2.578492598557094
2024-08-31,0.40970482810644426,0.2792330396244271,-0.6095937152428205,2.624349789182305,-117.8347841055444,103.05247237353379,0.18724961257389233,2.697376930013254
2024-09-30,0.33139018652809693,0.23457532907806497,-0.3763751912490111,2.70276350814566,-123.98071247569446,98.0258177773836,0.34461709043466343,2.7329686822932824
2024-10-31,0.3190830302337076,0.3096260055600407,0.4904430614971012,2.668750810446843,-92.97789821004474,80.14097208724004,0.3050637704928094,2.7121976907418737
2024-11-30,0.30520452745651316,0.356057654561771,-0.8104582466415439,2.894019375607018,-73.99265802858498,105.52964740725274,0.33909770819532475,3.007496549315842
2024-12-31,0.32392486710898016,0.30354511417522306,-0.2927938508666754,2.797710801849013,-95.79611255080367,96.11283909744662,0.2987489211342185,2.8172867599278817
2025-01-31,0.47391732149295596,0.3210967258841922,-0.4168176177112039,2.902625764036815,-80.54264247022704,98.24322489892128,0.06796826985948844,2.936656843694187
2025-02-28,0.5384438680820307,0.35905333362268904,0.014569207350065,2.851701107709204,17.639448788127154,90.00067226223138,0.10552697139805929,2.8553269213316748
2025-03-31,0.4707675732073807,0.3675474385875012,0.3718117553150881,2.631025270259919,-30.80114255049268,82.46161877964775,0.14037033530176082,2.65733733320046
2025-04-30,0.476682429510351,0.3642397903815852,0.6980481687239785,2.59860038981762,-29.110936720253115,75.62166446969084,0.12908708475692793,2.6860388544231673
2025-05-31,0.49525617040543213,0.45677242508396354,-0.128327657559941,2.8315921742281374,-5.920853456759873,92.81672240926905,0.33249176092216803,2.8386219367310463
2025-06-30,0.6557007525367899,0.5248271025784622,-0.3763751912490111,3.0340739799579173,23.345189709795793,97.15906620057152,0.5347842567203283,3.061801508059031
2025-07-31,0.787923229699369,0.6363767582709433,-0.3777233064146365,3.1294907651587924,28.826804425802816,96.96665772667598,0.8603435129702345,3.1567765626181186
2025-08-31,0.8311191066493869,0.5861284079089009,-0.5610627263501847,3.216458753523804,37.13311875844461,99.89559905478389,0.7969837719335884,3.26918555266595
2025-09-30,0.8413502544185368,0.6503524513297999,-0.4370388309423069,3.370526287428526,32.27487745676784,97.44120608781394,0.930397022414742,3.403474882100541
2025-10-31,1.2942942723679054,0.6628263638153289,-0.2806610715026794,3.477301979540633,55.60275181305083,94.73127380789556,1.4444797735206436,3.493627705404885
2025-11-30,1.2942942723679054,0.6542093711756096,0.592897499944901,3.329510612643881,56.27228580334637,80.39123352298371,1.4331123313846161,3.38118017594879
