date,value
1992-08-14,-1.01449
1992-08-21,-1.00028
1992-08-28,-0.98837
1992-09-04,-0.97548
1992-09-11,-0.95805
1992-09-18,-0.93093
1992-09-25,-0.89542
1992-10-02,-0.85573
1992-10-09,-0.81808
1992-10-16,-0.78477
1992-10-23,-0.7579
1992-10-30,-0.73851
1992-11-06,-0.72886
1992-11-13,-0.73015
1992-11-20,-0.74824
1992-11-27,-0.78627
1992-12-04,-0.8436
1992-12-11,-0.91152
1992-12-18,-0.97804
1992-12-25,-1.03455
1993-01-01,-1.07437
1993-01-08,-1.09642
1993-01-15,-1.10724
1993-01-22,-1.11185
1993-01-29,-1.11302
1993-02-05,-1.11348
1993-02-12,-1.11206
1993-02-19,-1.10845
1993-02-26,-1.1055
1993-03-05,-1.10351
1993-03-12,-1.10375
1993-03-19,-1.10593
1993-03-26,-1.108
1993-04-02,-1.10787
1993-04-09,-1.10668
1993-04-16,-1.10421
1993-04-23,-1.10305
1993-04-30,-1.10637
1993-05-07,-1.10994
1993-05-14,-1.1123
1993-05-21,-1.11392
1993-05-28,-1.11401
1993-06-04,-1.11524
1993-06-11,-1.12228
1993-06-18,-1.13668
1993-06-25,-1.15718
1993-07-02,-1.17974
1993-07-09,-1.19993
1993-07-16,-1.21336
1993-07-23,-1.22055
1993-07-30,-1.22149
1993-08-06,-1.21986
1993-08-13,-1.21832
1993-08-20,-1.21604
1993-08-27,-1.21043
1993-09-03,-1.19999
1993-09-10,-1.18306
1993-09-17,-1.15967
1993-09-24,-1.13302
1993-10-01,-1.10524
1993-10-08,-1.07789
1993-10-15,-1.0505
1993-10-22,-1.02178
1993-10-29,-0.99195
1993-11-05,-0.9641
1993-11-12,-0.94304
1993-11-19,-0.93214
1993-11-26,-0.93472
1993-12-03,-0.94924
1993-12-10,-0.97066
1993-12-17,-0.99353
1993-12-24,-1.01236
1993-12-31,-1.02366
1994-01-07,-1.0269
1994-01-14,-1.02393
1994-01-21,-1.01352
1994-01-28,-0.99836
1994-02-04,-0.97617
1994-02-11,-0.94579
1994-02-18,-0.9073
1994-02-25,-0.8621
1994-03-04,-0.81143
1994-03-11,-0.76122
1994-03-18,-0.71618
1994-03-25,-0.67896
1994-04-01,-0.65131
1994-04-08,-0.63324
1994-04-15,-0.62151
1994-04-22,-0.61423
1994-04-29,-0.61385
1994-05-06,-0.61741
1994-05-13,-0.62796
1994-05-20,-0.64476
1994-05-27,-0.66196
1994-06-03,-0.67256
1994-06-10,-0.67563
1994-06-17,-0.66797
1994-06-24,-0.65653
1994-07-01,-0.647
1994-07-08,-0.64876
1994-07-15,-0.66343
1994-07-22,-0.68957
1994-07-29,-0.72153
1994-08-05,-0.75278
1994-08-12,-0.77909
1994-08-19,-0.79553
1994-08-26,-0.79812
1994-09-02,-0.78512
1994-09-09,-0.75483
1994-09-16,-0.70816
1994-09-23,-0.65169
1994-09-30,-0.59225
1994-10-07,-0.53999
1994-10-14,-0.50002
1994-10-21,-0.47316
1994-10-28,-0.45434
1994-11-04,-0.43695
1994-11-11,-0.41374
1994-11-18,-0.37932
1994-11-25,-0.33299
1994-12-02,-0.2798
1994-12-09,-0.22348
1994-12-16,-0.17576
1994-12-23,-0.14246
1994-12-30,-0.13156
1995-01-06,-0.14641
1995-01-13,-0.18628
1995-01-20,-0.24574
1995-01-27,-0.31609
1995-02-03,-0.38795
1995-02-10,-0.45003
1995-02-17,-0.4955
1995-02-24,-0.52294
1995-03-03,-0.53298
1995-03-10,-0.5304
1995-03-17,-0.52271
1995-03-24,-0.5135
1995-03-31,-0.50809
1995-04-07,-0.50852
1995-04-14,-0.51661
1995-04-21,-0.53471
1995-04-28,-0.56213
1995-05-05,-0.59548
1995-05-12,-0.63087
1995-05-19,-0.65967
1995-05-26,-0.67623
1995-06-02,-0.67656
1995-06-09,-0.66455
1995-06-16,-0.64396
1995-06-23,-0.62519
1995-06-30,-0.61295
1995-07-07,-0.60987
1995-07-14,-0.61695
1995-07-21,-0.62921
1995-07-28,-0.6432
1995-08-04,-0.65827
1995-08-11,-0.67298
1995-08-18,-0.68567
1995-08-25,-0.69523
1995-09-01,-0.6979
1995-09-08,-0.69312
1995-09-15,-0.68046
1995-09-22,-0.6622
1995-09-29,-0.64312
1995-10-06,-0.63131
1995-10-13,-0.6284
1995-10-20,-0.63579
1995-10-27,-0.65178
1995-11-03,-0.67418
1995-11-10,-0.69818
1995-11-17,-0.71874
1995-11-24,-0.73429
1995-12-01,-0.74279
1995-12-08,-0.7443
1995-12-15,-0.73844
1995-12-22,-0.73008
1995-12-29,-0.72571
1996-01-05,-0.73208
1996-01-12,-0.75035
1996-01-19,-0.78153
1996-01-26,-0.82094
1996-02-02,-0.85904
1996-02-09,-0.88478
1996-02-16,-0.89411
1996-02-23,-0.88532
1996-03-01,-0.86049
1996-03-08,-0.82747
1996-03-15,-0.78958
1996-03-22,-0.75294
1996-03-29,-0.71809
1996-04-05,-0.68711
1996-04-12,-0.66147
1996-04-19,-0.64647
1996-04-26,-0.64471
1996-05-03,-0.65346
1996-05-10,-0.66996
1996-05-17,-0.68699
1996-05-24,-0.6968
1996-05-31,-0.69566
1996-06-07,-0.68396
1996-06-14,-0.66586
1996-06-21,-0.6466
1996-06-28,-0.63159
1996-07-05,-0.62189
1996-07-12,-0.61921
1996-07-19,-0.62335
1996-07-26,-0.63214
1996-08-02,-0.64232
1996-08-09,-0.65405
1996-08-16,-0.66186
1996-08-23,-0.66374
1996-08-30,-0.65951
1996-09-06,-0.65068
1996-09-13,-0.64196
1996-09-20,-0.63865
1996-09-27,-0.64543
1996-10-04,-0.66718
1996-10-11,-0.70408
1996-10-18,-0.75266
1996-10-25,-0.80757
1996-11-01,-0.86139
1996-11-08,-0.90531
1996-11-15,-0.93001
1996-11-22,-0.93509
1996-11-29,-0.92158
1996-12-06,-0.89528
1996-12-13,-0.86416
1996-12-20,-0.83584
1996-12-27,-0.81376
1997-01-03,-0.79946
1997-01-10,-0.79012
1997-01-17,-0.78858
1997-01-24,-0.79318
1997-01-31,-0.80295
1997-02-07,-0.81501
1997-02-14,-0.82711
1997-02-21,-0.83198
1997-02-28,-0.82661
1997-03-07,-0.80918
1997-03-14,-0.78174
1997-03-21,-0.74898
1997-03-28,-0.71494
1997-04-04,-0.68227
1997-04-11,-0.6533
1997-04-18,-0.62807
1997-04-25,-0.60501
1997-05-02,-0.58561
1997-05-09,-0.56831
1997-05-16,-0.55455
1997-05-23,-0.54373
1997-05-30,-0.53496
1997-06-06,-0.52911
1997-06-13,-0.52656
1997-06-20,-0.52792
1997-06-27,-0.5339
1997-07-04,-0.54554
1997-07-11,-0.56017
1997-07-18,-0.57601
1997-07-25,-0.58947
1997-08-01,-0.59735
1997-08-08,-0.59858
1997-08-15,-0.59389
1997-08-22,-0.58485
1997-08-29,-0.57318
1997-09-05,-0.56037
1997-09-12,-0.5448
1997-09-19,-0.52581
1997-09-26,-0.5022
1997-10-03,-0.47666
1997-10-10,-0.45093
1997-10-17,-0.42946
1997-10-24,-0.41469
1997-10-31,-0.40852
1997-11-07,-0.41236
1997-11-14,-0.42089
1997-11-21,-0.43556
1997-11-28,-0.45455
1997-12-05,-0.47705
1997-12-12,-0.49845
1997-12-19,-0.51916
1997-12-26,-0.53595
1998-01-02,-0.5476
1998-01-09,-0.55384
1998-01-16,-0.56208
1998-01-23,-0.57335
1998-01-30,-0.59093
1998-02-06,-0.61097
1998-02-13,-0.62653
1998-02-20,-0.63279
1998-02-27,-0.62604
1998-03-06,-0.60658
1998-03-13,-0.58423
1998-03-20,-0.56738
1998-03-27,-0.55752
1998-04-03,-0.55444
1998-04-10,-0.55286
1998-04-17,-0.54645
1998-04-24,-0.53205
1998-05-01,-0.51317
1998-05-08,-0.49567
1998-05-15,-0.48484
1998-05-22,-0.48084
1998-05-29,-0.47655
1998-06-05,-0.46898
1998-06-12,-0.45305
1998-06-19,-0.43235
1998-06-26,-0.41344
1998-07-03,-0.40542
1998-07-10,-0.41054
1998-07-17,-0.42223
1998-07-24,-0.4279
1998-07-31,-0.4163
1998-08-07,-0.38111
1998-08-14,-0.32477
1998-08-21,-0.25732
1998-08-28,-0.18686
1998-09-04,-0.11858
1998-09-11,-0.04836
1998-09-18,0.02967
1998-09-25,0.11436
1998-10-02,0.19521
1998-10-09,0.25517
1998-10-16,0.2771
1998-10-23,0.2531
1998-10-30,0.19433
1998-11-06,0.11924
1998-11-13,0.0559
1998-11-20,0.00967
1998-11-27,-0.01558
1998-12-04,-0.02995
1998-12-11,-0.04588
1998-12-18,-0.06961
1998-12-25,-0.0978
1999-01-01,-0.12191
1999-01-08,-0.13641
1999-01-15,-0.1441
1999-01-22,-0.15097
1999-01-29,-0.16557
1999-02-05,-0.19071
1999-02-12,-0.22413
1999-02-19,-0.25924
1999-02-26,-0.28641
1999-03-05,-0.30215
1999-03-12,-0.30812
1999-03-19,-0.30763
1999-03-26,-0.30453
1999-04-02,-0.30232
1999-04-09,-0.30194
1999-04-16,-0.30301
1999-04-23,-0.30425
1999-04-30,-0.30589
1999-05-07,-0.30549
1999-05-14,-0.29961
1999-05-21,-0.28587
1999-05-28,-0.26399
1999-06-04,-0.2363
1999-06-11,-0.20715
1999-06-18,-0.18098
1999-06-25,-0.15902
1999-07-02,-0.14046
1999-07-09,-0.11895
1999-07-16,-0.08876
1999-07-23,-0.05032
1999-07-30,-0.00768
1999-08-06,0.03651
1999-08-13,0.07321
1999-08-20,0.10009
1999-08-27,0.11938
1999-09-03,0.13753
1999-09-10,0.15991
1999-09-17,0.18775
1999-09-24,0.2187
1999-10-01,0.24877
1999-10-08,0.26971
1999-10-15,0.27104
1999-10-22,0.25114
1999-10-29,0.21463
1999-11-05,0.16906
1999-11-12,0.12515
1999-11-19,0.09238
1999-11-26,0.07896
1999-12-03,0.08042
1999-12-10,0.08961
1999-12-17,0.09533
1999-12-24,0.09191
1999-12-31,0.07908
2000-01-07,0.05636
2000-01-14,0.03235
2000-01-21,0.01346
2000-01-28,-0.00088
2000-02-04,-0.01059
2000-02-11,-0.01671
2000-02-18,-0.01639
2000-02-25,-0.005
2000-03-03,0.01989
2000-03-10,0.05742
2000-03-17,0.09966
2000-03-24,0.1358
2000-03-31,0.15827
2000-04-07,0.16178
2000-04-14,0.16198
2000-04-21,0.16702
2000-04-28,0.18766
2000-05-05,0.22623
2000-05-12,0.27118
2000-05-19,0.31295
2000-05-26,0.3423
2000-06-02,0.35451
2000-06-09,0.35199
2000-06-16,0.34143
2000-06-23,0.32249
2000-06-30,0.29454
2000-07-07,0.2519
2000-07-14,0.19677
2000-07-21,0.13392
2000-07-28,0.07252
2000-08-04,0.02302
2000-08-11,-0.00835
2000-08-18,-0.02208
2000-08-25,-0.02607
2000-09-01,-0.0283
2000-09-08,-0.0313
2000-09-15,-0.03593
2000-09-22,-0.03797
2000-09-29,-0.03498
2000-10-06,-0.02813
2000-10-13,-0.02099
2000-10-20,-0.02209
2000-10-27,-0.03069
2000-11-03,-0.04138
2000-11-10,-0.04608
2000-11-17,-0.03652
2000-11-24,-0.01098
2000-12-01,0.02495
2000-12-08,0.05788
2000-12-15,0.07571
2000-12-22,0.07397
2000-12-29,0.04838
2001-01-05,0.01141
2001-01-12,-0.0302
2001-01-19,-0.06839
2001-01-26,-0.10032
2001-02-02,-0.12668
2001-02-09,-0.14952
2001-02-16,-0.16744
2001-02-23,-0.17734
2001-03-02,-0.17917
2001-03-09,-0.17289
2001-03-16,-0.16159
2001-03-23,-0.1553
2001-03-30,-0.16109
2001-04-06,-0.17997
2001-04-13,-0.21255
2001-04-20,-0.24981
2001-04-27,-0.28304
2001-05-04,-0.30868
2001-05-11,-0.32582
2001-05-18,-0.33635
2001-05-25,-0.34789
2001-06-01,-0.36232
2001-06-08,-0.3791
2001-06-15,-0.39518
2001-06-22,-0.40633
2001-06-29,-0.41201
2001-07-06,-0.41619
2001-07-13,-0.42262
2001-07-20,-0.4344
2001-07-27,-0.45357
2001-08-03,-0.47285
2001-08-10,-0.48207
2001-08-17,-0.4764
2001-08-24,-0.45313
2001-08-31,-0.41909
2001-09-07,-0.38543
2001-09-14,-0.35858
2001-09-21,-0.34759
2001-09-28,-0.35685
2001-10-05,-0.37189
2001-10-12,-0.39285
2001-10-19,-0.41518
2001-10-26,-0.43755
2001-11-02,-0.4559
2001-11-09,-0.46929
2001-11-16,-0.47273
2001-11-23,-0.46074
2001-11-30,-0.43617
2001-12-07,-0.40738
2001-12-14,-0.38737
2001-12-21,-0.38722
2001-12-28,-0.41241
2002-01-04,-0.4554
2002-01-11,-0.50556
2002-01-18,-0.54819
2002-01-25,-0.57206
2002-02-01,-0.57704
2002-02-08,-0.56852
2002-02-15,-0.55484
2002-02-22,-0.54077
2002-03-01,-0.53
2002-03-08,-0.5183
2002-03-15,-0.50581
2002-03-22,-0.49328
2002-03-29,-0.4851
2002-04-05,-0.48864
2002-04-12,-0.50837
2002-04-19,-0.54243
2002-04-26,-0.58336
2002-05-03,-0.62414
2002-05-10,-0.65095
2002-05-17,-0.66294
2002-05-24,-0.65892
2002-05-31,-0.6453
2002-06-07,-0.62622
2002-06-14,-0.60591
2002-06-21,-0.58409
2002-06-28,-0.55939
2002-07-05,-0.53101
2002-07-12,-0.49992
2002-07-19,-0.47207
2002-07-26,-0.45029
2002-08-02,-0.43974
2002-08-09,-0.43592
2002-08-16,-0.43783
2002-08-23,-0.4368
2002-08-30,-0.43071
2002-09-06,-0.41779
2002-09-13,-0.40199
2002-09-20,-0.38748
2002-09-27,-0.37924
2002-10-04,-0.37806
2002-10-11,-0.38489
2002-10-18,-0.399
2002-10-25,-0.41471
2002-11-01,-0.43307
2002-11-08,-0.45017
2002-11-15,-0.46453
2002-11-22,-0.47288
2002-11-29,-0.47491
2002-12-06,-0.47182
2002-12-13,-0.46894
2002-12-20,-0.46903
2002-12-27,-0.47546
2003-01-03,-0.48985
2003-01-10,-0.50876
2003-01-17,-0.52688
2003-01-24,-0.54053
2003-01-31,-0.55069
2003-02-07,-0.55684
2003-02-14,-0.56254
2003-02-21,-0.56961
2003-02-28,-0.58002
2003-03-07,-0.59403
2003-03-14,-0.61186
2003-03-21,-0.63596
2003-03-28,-0.66693
2003-04-04,-0.70481
2003-04-11,-0.74477
2003-04-18,-0.78176
2003-04-25,-0.8106
2003-05-02,-0.82721
2003-05-09,-0.82986
2003-05-16,-0.82268
2003-05-23,-0.80956
2003-05-30,-0.7948
2003-06-06,-0.77991
2003-06-13,-0.76814
2003-06-20,-0.76032
2003-06-27,-0.75584
2003-07-04,-0.75459
2003-07-11,-0.75654
2003-07-18,-0.7589
2003-07-25,-0.7595
2003-08-01,-0.75421
2003-08-08,-0.7462
2003-08-15,-0.73502
2003-08-22,-0.72355
2003-08-29,-0.7149
2003-09-05,-0.71054
2003-09-12,-0.71048
2003-09-19,-0.71286
2003-09-26,-0.71566
2003-10-03,-0.7184
2003-10-10,-0.72153
2003-10-17,-0.7249
2003-10-24,-0.72737
2003-10-31,-0.73013
2003-11-07,-0.72932
2003-11-14,-0.72385
2003-11-21,-0.71427
2003-11-28,-0.70244
2003-12-05,-0.68946
2003-12-12,-0.68059
2003-12-19,-0.676
2003-12-26,-0.67553
2004-01-02,-0.67833
2004-01-09,-0.68216
2004-01-16,-0.68754
2004-01-23,-0.6946
2004-01-30,-0.70452
2004-02-06,-0.71658
2004-02-13,-0.73041
2004-02-20,-0.74235
2004-02-27,-0.74954
2004-03-05,-0.75211
2004-03-12,-0.75252
2004-03-19,-0.75237
2004-03-26,-0.75357
2004-04-02,-0.75604
2004-04-09,-0.75669
2004-04-16,-0.75079
2004-04-23,-0.73721
2004-04-30,-0.71896
2004-05-07,-0.7007
2004-05-14,-0.68824
2004-05-21,-0.6841
2004-05-28,-0.68757
2004-06-04,-0.69546
2004-06-11,-0.70035
2004-06-18,-0.70085
2004-06-25,-0.69883
2004-07-02,-0.69659
2004-07-09,-0.69821
2004-07-16,-0.70464
2004-07-23,-0.71579
2004-07-30,-0.72902
2004-08-06,-0.73958
2004-08-13,-0.74618
2004-08-20,-0.74861
2004-08-27,-0.74733
2004-09-03,-0.74152
2004-09-10,-0.7342
2004-09-17,-0.72494
2004-09-24,-0.7136
2004-10-01,-0.70137
2004-10-08,-0.6901
2004-10-15,-0.68122
2004-10-22,-0.6769
2004-10-29,-0.67601
2004-11-05,-0.67812
2004-11-12,-0.68485
2004-11-19,-0.69179
2004-11-26,-0.69821
2004-12-03,-0.70323
2004-12-10,-0.70434
2004-12-17,-0.70047
2004-12-24,-0.69339
2004-12-31,-0.68562
2005-01-07,-0.68019
2005-01-14,-0.68012
2005-01-21,-0.68584
2005-01-28,-0.6962
2005-02-04,-0.70825
2005-02-11,-0.71598
2005-02-18,-0.71501
2005-02-25,-0.70527
2005-03-04,-0.68552
2005-03-11,-0.66015
2005-03-18,-0.63224
2005-03-25,-0.60654
2005-04-01,-0.58527
2005-04-08,-0.57015
2005-04-15,-0.56138
2005-04-22,-0.55898
2005-04-29,-0.56088
2005-05-06,-0.56565
2005-05-13,-0.56876
2005-05-20,-0.5696
2005-05-27,-0.56688
2005-06-03,-0.55856
2005-06-10,-0.54944
2005-06-17,-0.54062
2005-06-24,-0.53635
2005-07-01,-0.53692
2005-07-08,-0.5411
2005-07-15,-0.54807
2005-07-22,-0.55348
2005-07-29,-0.55551
2005-08-05,-0.55268
2005-08-12,-0.54682
2005-08-19,-0.53629
2005-08-26,-0.52151
2005-09-02,-0.50308
2005-09-09,-0.48352
2005-09-16,-0.46544
2005-09-23,-0.45511
2005-09-30,-0.45588
2005-10-07,-0.47161
2005-10-14,-0.49767
2005-10-21,-0.52765
2005-10-28,-0.5549
2005-11-04,-0.57238
2005-11-11,-0.57714
2005-11-18,-0.56792
2005-11-25,-0.54793
2005-12-02,-0.52029
2005-12-09,-0.48826
2005-12-16,-0.45635
2005-12-23,-0.43086
2005-12-30,-0.41262
2006-01-06,-0.40685
2006-01-13,-0.41182
2006-01-20,-0.42323
2006-01-27,-0.43943
2006-02-03,-0.45447
2006-02-10,-0.46792
2006-02-17,-0.47987
2006-02-24,-0.4902
2006-03-03,-0.4987
2006-03-10,-0.50356
2006-03-17,-0.50459
2006-03-24,-0.50132
2006-03-31,-0.49343
2006-04-07,-0.48586
2006-04-14,-0.47871
2006-04-21,-0.47397
2006-04-28,-0.47003
2006-05-05,-0.46275
2006-05-12,-0.45261
2006-05-19,-0.43571
2006-05-26,-0.41508
2006-06-02,-0.39332
2006-06-09,-0.3742
2006-06-16,-0.35907
2006-06-23,-0.35107
2006-06-30,-0.35142
2006-07-07,-0.35973
2006-07-14,-0.37464
2006-07-21,-0.39521
2006-07-28,-0.41881
2006-08-04,-0.44052
2006-08-11,-0.45867
2006-08-18,-0.47007
2006-08-25,-0.47497
2006-09-01,-0.47518
2006-09-08,-0.47415
2006-09-15,-0.47487
2006-09-22,-0.48079
2006-09-29,-0.49132
2006-10-06,-0.50661
2006-10-13,-0.52406
2006-10-20,-0.5401
2006-10-27,-0.55182
2006-11-03,-0.55346
2006-11-10,-0.54404
2006-11-17,-0.5205
2006-11-24,-0.48681
2006-12-01,-0.44911
2006-12-08,-0.41557
2006-12-15,-0.39637
2006-12-22,-0.39404
2006-12-29,-0.40519
2007-01-05,-0.42614
2007-01-12,-0.44899
2007-01-19,-0.47081
2007-01-26,-0.49126
2007-02-02,-0.50857
2007-02-09,-0.5226
2007-02-16,-0.5277
2007-02-23,-0.52024
2007-03-02,-0.49715
2007-03-09,-0.46832
2007-03-16,-0.44187
2007-03-23,-0.42764
2007-03-30,-0.42751
2007-04-06,-0.43666
2007-04-13,-0.44081
2007-04-20,-0.43066
2007-04-27,-0.4022
2007-05-04,-0.36221
2007-05-11,-0.32703
2007-05-18,-0.30512
2007-05-25,-0.2949
2007-06-01,-0.29214
2007-06-08,-0.28925
2007-06-15,-0.27503
2007-06-22,-0.25856
2007-06-29,-0.2484
2007-07-06,-0.24656
2007-07-13,-0.23954
2007-07-20,-0.20342
2007-07-27,-0.10758
2007-08-03,0.05453
2007-08-10,0.2665
2007-08-17,0.49034
2007-08-24,0.66611
2007-08-31,0.7381
2007-09-07,0.72038
2007-09-14,0.62563
2007-09-21,0.48807
2007-09-28,0.36789
2007-10-05,0.27918
2007-10-12,0.22927
2007-10-19,0.2197
2007-10-26,0.24819
2007-11-02,0.32294
2007-11-09,0.45581
2007-11-16,0.62814
2007-11-23,0.81982
2007-11-30,0.97994
2007-12-07,1.06529
2007-12-14,1.0628
2007-12-21,0.98937
2007-12-28,0.88319
2008-01-04,0.80069
2008-01-11,0.75961
2008-01-18,0.76689
2008-01-25,0.80916
2008-02-01,0.85256
2008-02-08,0.91525
2008-02-15,1.0094
2008-02-22,1.14882
2008-02-29,1.32138
2008-03-07,1.50296
2008-03-14,1.63062
2008-03-21,1.66962
2008-03-28,1.60377
2008-04-04,1.47438
2008-04-11,1.32667
2008-04-18,1.20312
2008-04-25,1.11006
2008-05-02,1.03949
2008-05-09,0.97682
2008-05-16,0.90608
2008-05-23,0.84985
2008-05-30,0.84086
2008-06-06,0.90584
2008-06-13,1.01811
2008-06-20,1.1542
2008-06-27,1.26616
2008-07-04,1.30346
2008-07-11,1.27035
2008-07-18,1.20793
2008-07-25,1.14184
2008-08-01,1.10971
2008-08-08,1.11093
2008-08-15,1.11777
2008-08-22,1.14412
2008-08-29,1.19768
2008-09-05,1.32345
2008-09-12,1.56899
2008-09-19,1.97243
2008-09-26,2.40881
2008-10-03,2.83004
2008-10-10,3.13856
2008-10-17,3.27227
2008-10-24,3.27478
2008-10-31,3.27206
2008-11-07,3.31657
2008-11-14,3.46222
2008-11-21,3.6825
2008-11-28,3.82612
2008-12-05,3.86529
2008-12-12,3.74729
2008-12-19,3.50417
2008-12-26,3.23312
2009-01-02,3.03136
2009-01-09,2.88957
2009-01-16,2.80776
2009-01-23,2.74565
2009-01-30,2.67297
2009-02-06,2.60952
2009-02-13,2.59472
2009-02-20,2.64142
2009-02-27,2.73539
2009-03-06,2.83627
2009-03-13,2.85535
2009-03-20,2.78004
2009-03-27,2.6175
2009-04-03,2.41553
2009-04-10,2.21641
2009-04-17,2.05983
2009-04-24,1.9369
2009-05-01,1.81516
2009-05-08,1.67747
2009-05-15,1.52919
2009-05-22,1.38522
2009-05-29,1.28934
2009-06-05,1.24556
2009-06-12,1.25029
2009-06-19,1.27606
2009-06-26,1.26891
2009-07-03,1.20978
2009-07-10,1.10164
2009-07-17,0.96193
2009-07-24,0.82594
2009-07-31,0.72209
2009-08-07,0.65658
2009-08-14,0.61836
2009-08-21,0.58568
2009-08-28,0.5407
2009-09-04,0.48515
2009-09-11,0.42456
2009-09-18,0.37089
2009-09-25,0.33507
2009-10-02,0.32093
2009-10-09,0.31065
2009-10-16,0.29597
2009-10-23,0.27375
2009-10-30,0.24913
2009-11-06,0.22228
2009-11-13,0.2004
2009-11-20,0.18601
2009-11-27,0.16861
2009-12-04,0.13725
2009-12-11,0.08542
2009-12-18,0.01884
2009-12-25,-0.0492
2010-01-01,-0.09987
2010-01-08,-0.12599
2010-01-15,-0.11823
2010-01-22,-0.08699
2010-01-29,-0.05678
2010-02-05,-0.04133
2010-02-12,-0.05036
2010-02-19,-0.08694
2010-02-26,-0.13633
2010-03-05,-0.19035
2010-03-12,-0.24243
2010-03-19,-0.29054
2010-03-26,-0.34052
2010-04-02,-0.38817
2010-04-09,-0.42348
2010-04-16,-0.42999
2010-04-23,-0.39637
2010-04-30,-0.31753
2010-05-07,-0.20626
2010-05-14,-0.09628
2010-05-21,-9e-05
2010-05-28,0.05807
2010-06-04,0.07696
2010-06-11,0.0727
2010-06-18,0.04579
2010-06-25,0.01109
2010-07-02,-0.0295
2010-07-09,-0.08486
2010-07-16,-0.14505
2010-07-23,-0.19784
2010-07-30,-0.23486
2010-08-06,-0.24674
2010-08-13,-0.23588
2010-08-20,-0.21873
2010-08-27,-0.20989
2010-09-03,-0.21753
2010-09-10,-0.24402
2010-09-17,-0.27714
2010-09-24,-0.30466
2010-10-01,-0.327
2010-10-08,-0.34453
2010-10-15,-0.36275
2010-10-22,-0.38482
2010-10-29,-0.40861
2010-11-05,-0.42447
2010-11-12,-0.42815
2010-11-19,-0.42423
2010-11-26,-0.41888
2010-12-03,-0.4253
2010-12-10,-0.45043
2010-12-17,-0.48642
2010-12-24,-0.52489
2010-12-31,-0.55588
2011-01-07,-0.57419
2011-01-14,-0.58624
2011-01-21,-0.60031
2011-01-28,-0.61844
2011-02-04,-0.63777
2011-02-11,-0.64848
2011-02-18,-0.63678
2011-02-25,-0.60218
2011-03-04,-0.55914
2011-03-11,-0.52203
2011-03-18,-0.50454
2011-03-25,-0.51643
2011-04-01,-0.54398
2011-04-08,-0.57391
2011-04-15,-0.59268
2011-04-22,-0.59687
2011-04-29,-0.59538
2011-05-06,-0.59773
2011-05-13,-0.60454
2011-05-20,-0.61436
2011-05-27,-0.6163
2011-06-03,-0.60451
2011-06-10,-0.57815
2011-06-17,-0.55556
2011-06-24,-0.54724
2011-07-01,-0.55831
2011-07-08,-0.57583
2011-07-15,-0.57577
2011-07-22,-0.54204
2011-07-29,-0.46764
2011-08-05,-0.36134
2011-08-12,-0.25089
2011-08-19,-0.16853
2011-08-26,-0.10822
2011-09-02,-0.07374
2011-09-09,-0.04465
2011-09-16,-0.01787
2011-09-23,0.00697
2011-09-30,0.01172
2011-10-07,-0.01279
2011-10-14,-0.06638
2011-10-21,-0.1212
2011-10-28,-0.15963
2011-11-04,-0.16053
2011-11-11,-0.13161
2011-11-18,-0.08968
2011-11-25,-0.05463
2011-12-02,-0.0508
2011-12-09,-0.06688
2011-12-16,-0.09162
2011-12-23,-0.12093
2011-12-30,-0.15251
2012-01-06,-0.18984
2012-01-13,-0.24136
2012-01-20,-0.30386
2012-01-27,-0.36596
2012-02-03,-0.41102
2012-02-10,-0.43418
2012-02-17,-0.43674
2012-02-24,-0.43584
2012-03-02,-0.44363
2012-03-09,-0.45862
2012-03-16,-0.48014
2012-03-23,-0.4933
2012-03-30,-0.48759
2012-04-06,-0.46652
2012-04-13,-0.43756
2012-04-20,-0.41116
2012-04-27,-0.38678
2012-05-04,-0.36027
2012-05-11,-0.32317
2012-05-18,-0.27363
2012-05-25,-0.22537
2012-06-01,-0.18671
2012-06-08,-0.17313
2012-06-15,-0.18915
2012-06-22,-0.22557
2012-06-29,-0.26541
2012-07-06,-0.30063
2012-07-13,-0.32249
2012-07-20,-0.33797
2012-07-27,-0.35141
2012-08-03,-0.37146
2012-08-10,-0.39786
2012-08-17,-0.42602
2012-08-24,-0.45257
2012-08-31,-0.47377
2012-09-07,-0.49415
2012-09-14,-0.5174
2012-09-21,-0.54371
2012-09-28,-0.57046
2012-10-05,-0.59567
2012-10-12,-0.61023
2012-10-19,-0.61415
2012-10-26,-0.60635
2012-11-02,-0.59643
2012-11-09,-0.58938
2012-11-16,-0.58765
2012-11-23,-0.5954
2012-11-30,-0.60433
2012-12-07,-0.61327
2012-12-14,-0.62258
2012-12-21,-0.63169
2012-12-28,-0.64093
2013-01-04,-0.6559
2013-01-11,-0.66996
2013-01-18,-0.67942
2013-01-25,-0.68374
2013-02-01,-0.68183
2013-02-08,-0.67807
2013-02-15,-0.68004
2013-02-22,-0.68855
2013-03-01,-0.70192
2013-03-08,-0.72205
2013-03-15,-0.73959
2013-03-22,-0.75161
2013-03-29,-0.76139
2013-04-05,-0.77062
2013-04-12,-0.78204
2013-04-19,-0.79598
2013-04-26,-0.81365
2013-05-03,-0.82874
2013-05-10,-0.83808
2013-05-17,-0.8348
2013-05-24,-0.81812
2013-05-31,-0.78909
2013-06-07,-0.75188
2013-06-14,-0.71473
2013-06-21,-0.68681
2013-06-28,-0.67516
2013-07-05,-0.68086
2013-07-12,-0.70109
